   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南宁东,         -,     09:40,         -,         -,         -,         -,               -,              -
  2,      宾阳,     10:10,     10:12,      02分,        30,         0,      24/-,           -/-/-,            -/-
  3,    来宾北,     10:37,     10:39,      02分,        57,         0,      43/-,           -/-/-,            -/-
  4,      柳州,     11:08,     11:12,      04分,        88,         0,      62/-,           -/-/-,            -/-
  5,    永福南,     11:58,     12:00,      02分,       138,         0,      95/-,           -/-/-,            -/-
  6,      桂林,     12:20,     12:28,      08分,       160,         0,     108/-,           -/-/-,            -/-
  7,    全州南,     13:20,     13:22,      02分,       220,         0,     142/-,           -/-/-,            -/-
  8,    东安东,     13:46,     13:48,      02分,       246,         0,     160/-,           -/-/-,            -/-
  9,      永州,     14:05,     14:07,      02分,       265,         0,   168.5/-,           -/-/-,            -/-
 10,      祁阳,     14:23,     14:25,      02分,       283,         0,     178/-,           -/-/-,            -/-
 11,    衡阳东,     15:09,     15:14,      05分,       329,         0,     208/-,           -/-/-,            -/-
 12,    衡山西,     15:27,     15:29,      02分,       347,         0,     227/-,           -/-/-,            -/-
 13,    长沙南,     16:03,     16:08,      05分,       383,         0,   289.5/-,           -/-/-,            -/-
 14,    萍乡北,     16:44,     16:46,      02分,       424,         0,   337.5/-,           -/-/-,            -/-
 15,    南昌西,     17:41,     17:48,      07分,       481,         0,   446.5/-,           -/-/-,            -/-
 16,    鹰潭北,     18:22,     18:24,      02分,       522,         0,     511/-,           -/-/-,            -/-
 17,      上饶,     18:50,     18:52,      02分,       550,         0,   553.5/-,           -/-/-,            -/-
 18,    玉山南,     19:06,     19:08,      02分,       566,         0,   567.5/-,           -/-/-,            -/-
 19,      金华,     19:44,     19:48,      04分,       604,         0,   627.5/-,           -/-/-,            -/-
 20,      义乌,     20:04,     20:06,      02分,       624,         0,     649/-,           -/-/-,            -/-
 21,    杭州东,     20:39,     20:44,      05分,       659,         0,   694.5/-,           -/-/-,            -/-
 22,      湖州,     21:05,     21:07,      02分,       685,         0,   723.5/-,           -/-/-,            -/-
 23,      长兴,     21:16,     21:24,      08分,       696,         0,     731/-,           -/-/-,            -/-
 24,      宜兴,     21:37,     21:39,      02分,       717,         0,   744.5/-,           -/-/-,            -/-
 25,      溧阳,     21:50,     21:52,      02分,       730,         0,     756/-,           -/-/-,            -/-
 26,    南京南,     22:18,     22:18,      00分,       758,         0,     792/-,           -/-/-,            -/-
