   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     11:11,         -,         -,         -,         -,               -,              -
  2,    凤城东,     11:28,     11:30,      02分,        17,         0,      14/-,           -/-/-,            -/-
  3,      本溪,     12:00,     12:02,      02分,        49,         0,    45.5/-,           -/-/-,            -/-
  4,    沈阳南,     12:27,     12:29,      02分,        76,         0,      64/-,           -/-/-,            -/-
  5,      沈阳,     12:41,     12:44,      03分,        90,         0,      64/-,           -/-/-,            -/-
  6,    盘锦北,     13:39,     13:40,      01分,       148,         0,     118/-,           -/-/-,            -/-
  7,    锦州南,     14:04,     14:05,      01分,       173,         0,   138.5/-,           -/-/-,            -/-
  8,  葫芦岛北,     14:21,     14:22,      01分,       190,         0,     151/-,           -/-/-,            -/-
  9,    秦皇岛,     15:16,     15:19,      03分,       245,         0,     198/-,           -/-/-,            -/-
 10,    北戴河,     15:30,     15:32,      02分,       259,         0,     203/-,           -/-/-,            -/-
 11,      滨海,     16:19,     16:21,      02分,       308,         0,     296/-,           -/-/-,            -/-
 12,      天津,     16:37,     16:40,      03分,       326,         0,     296/-,           -/-/-,            -/-
 13,    天津西,     16:48,     16:52,      04分,       337,         0,   315.5/-,           -/-/-,            -/-
 14,    沧州西,     17:23,     17:25,      02分,       372,         0,     364/-,           -/-/-,            -/-
 15,    德州东,     17:51,     17:54,      03分,       400,         0,   411.5/-,           -/-/-,            -/-
 16,    济南西,     18:18,     18:30,      12分,       427,         0,   450.5/-,           -/-/-,            -/-
 17,      泰安,     18:47,     18:48,      01分,       456,         0,     475/-,           -/-/-,            -/-
 18,    徐州东,     19:40,     19:42,      02分,       509,         0,   568.5/-,           -/-/-,            -/-
 19,    蚌埠南,     20:18,     20:20,      02分,       547,         0,     632/-,           -/-/-,            -/-
 20,    南京南,     21:02,     21:05,      03分,       591,         0,   696.5/-,           -/-/-,            -/-
 21,    无锡东,     21:49,     21:54,      05分,       638,         0,     765/-,           -/-/-,            -/-
 22,    苏州北,     22:04,     22:06,      02分,       653,         0,     775/-,           -/-/-,            -/-
 23,  上海虹桥,     22:30,     22:30,      00分,       679,         0,     805/-,           -/-/-,            -/-
