   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     08:34,         -,         -,         -,         -,               -,              -
  2,      桐乡,     08:51,     08:53,      02分,        17,         0,    21.5/-,           -/-/-,            -/-
  3,    嘉善南,     09:08,     09:11,      03分,        34,         0,      42/-,           -/-/-,            -/-
  4,  上海虹桥,     09:34,     09:37,      03分,        60,         0,      73/-,           -/-/-,            -/-
  5,    昆山南,     09:57,     09:59,      02分,        83,         0,      98/-,           -/-/-,            -/-
  6,      苏州,     10:10,     10:12,      02分,        96,         0,   111.5/-,           -/-/-,            -/-
  7,      无锡,     10:27,     10:29,      02分,       113,         0,   137.5/-,           -/-/-,            -/-
  8,      惠山,     10:38,     10:39,      01分,       124,         0,   137.5/-,           -/-/-,            -/-
  9,      丹阳,     11:01,     11:03,      02分,       147,         0,   189.5/-,           -/-/-,            -/-
 10,    南京南,     11:37,     11:41,      04分,       183,         0,     218/-,           -/-/-,            -/-
 11,      全椒,     12:02,     12:04,      02分,       208,         0,   238.5/-,           -/-/-,            -/-
 12,    合肥南,     12:41,     12:41,      00分,       247,         0,   278.5/-,           -/-/-,            -/-
