   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     16:58,         -,         -,         -,         -,               -,              -
  2,    咸宁北,     17:22,     17:27,      05分,        24,         0,    39.5/-,           -/-/-,            -/-
  3,    岳阳东,     17:58,     18:00,      02分,        60,         0,    99.5/-,           -/-/-,            -/-
  4,    长沙南,     18:34,     18:37,      03分,        96,         0,   164.5/-,           -/-/-,            -/-
  5,    株洲西,     18:52,     18:54,      02分,       114,         0,   189.5/-,           -/-/-,            -/-
  6,    耒阳西,     19:33,     19:35,      02分,       155,         0,     269/-,           -/-/-,            -/-
  7,    英德西,     20:37,     20:39,      02分,       219,         0,   408.5/-,           -/-/-,            -/-
  8,    广州南,     21:22,     21:26,      04分,       264,         0,   463.5/-,           -/-/-,            -/-
  9,      虎门,     21:43,     21:45,      02分,       285,         0,     498/-,           -/-/-,            -/-
 10,    深圳北,     22:02,     22:02,      00分,       304,         0,     538/-,           -/-/-,            -/-
