   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    郑州东,         -,     14:30,         -,         -,         -,         -,               -,              -
  2,    许昌东,     14:53,     15:01,      08分,        23,         0,    41.5/-,           -/-/-,            -/-
  3,    漯河西,     15:17,     15:19,      02分,        47,         0,    70.5/-,           -/-/-,            -/-
  4,  驻马店西,     15:37,     15:39,      02分,        67,         0,   100.5/-,           -/-/-,            -/-
  5,    信阳东,     16:04,     16:06,      02分,        94,         0,   154.5/-,           -/-/-,            -/-
  6,      武汉,     16:50,     16:53,      03分,       140,         0,     244/-,           -/-/-,            -/-
  7,    长沙南,     18:11,     18:16,      05分,       221,         0,   393.5/-,           -/-/-,            -/-
  8,    株洲西,     18:31,     18:33,      02分,       241,         0,   415.5/-,           -/-/-,            -/-
  9,    衡阳东,     19:00,     19:02,      02分,       270,         0,   463.5/-,           -/-/-,            -/-
 10,      韶关,     20:01,     20:03,      02分,       331,         0,     575/-,           -/-/-,            -/-
 11,    广州南,     21:00,     21:05,      05分,       390,         0,     653/-,           -/-/-,            -/-
 12,      虎门,     21:22,     21:24,      02分,       412,         0,   687.5/-,           -/-/-,            -/-
 13,    深圳北,     21:41,     21:41,      00分,       431,         0,   727.5/-,           -/-/-,            -/-
