   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     07:26,         -,         -,         -,         -,               -,              -
  2,    涿州东,     07:51,     07:53,      02分,        25,         0,    28.5/-,           -/-/-,            -/-
  3,    保定东,     08:15,     08:17,      02分,        49,         0,    63.5/-,           -/-/-,            -/-
  4,    石家庄,     08:55,     08:57,      02分,        89,         0,   128.5/-,           -/-/-,            -/-
  5,    高邑西,     09:12,     09:14,      02分,       106,         0,   152.5/-,           -/-/-,            -/-
  6,    邢台东,     09:32,     09:34,      02分,       126,         0,   185.5/-,           -/-/-,            -/-
  7,    安阳东,     10:02,     10:04,      02分,       156,         0,     236/-,           -/-/-,            -/-
  8,    郑州东,     10:46,     10:52,      06分,       200,         0,     309/-,           -/-/-,            -/-
  9,    漯河西,     11:27,     11:29,      02分,       241,         0,     373/-,           -/-/-,            -/-
 10,  驻马店西,     11:47,     11:49,      02分,       261,         0,   399.5/-,           -/-/-,            -/-
 11,      武汉,     12:53,     13:01,      08分,       327,         0,   520.5/-,           -/-/-,            -/-
 12,    咸宁北,     13:25,     13:31,      06分,       359,         0,     551/-,           -/-/-,            -/-
 13,    赤壁北,     13:45,     13:56,      11分,       379,         0,     567/-,           -/-/-,            -/-
 14,    长沙南,     14:49,     14:52,      03分,       443,         0,     649/-,           -/-/-,            -/-
 15,    衡阳东,     15:29,     15:32,      03分,       483,         0,   705.5/-,           -/-/-,            -/-
 16,      祁东,     16:01,     16:03,      02分,       515,         0,   727.5/-,           -/-/-,            -/-
 17,      祁阳,     16:17,     16:19,      02分,       531,         0,     736/-,           -/-/-,            -/-
 18,      永州,     16:42,     16:44,      02分,       556,         0,   745.5/-,           -/-/-,            -/-
 19,    东安东,     17:01,     17:03,      02分,       575,         0,     754/-,           -/-/-,            -/-
 20,    全州南,     17:26,     17:28,      02分,       600,         0,     772/-,           -/-/-,            -/-
 21,    兴安北,     17:49,     17:51,      02分,       623,         0,     787/-,           -/-/-,            -/-
 22,      桂林,     18:27,     18:31,      04分,       661,         0,     806/-,           -/-/-,            -/-
 23,    永福南,     18:51,     18:53,      02分,       685,         0,     819/-,           -/-/-,            -/-
 24,    鹿寨北,     19:15,     19:17,      02分,       709,         0,     835/-,           -/-/-,            -/-
 25,      柳州,     19:45,     19:50,      05分,       739,         0,     852/-,           -/-/-,            -/-
 26,    南宁东,     21:06,     21:26,      20分,       820,         0,     914/-,           -/-/-,            -/-
 27,    钦州东,     22:11,     22:13,      02分,       885,         0,   945.5/-,           -/-/-,            -/-
 28,      北海,     22:54,     22:54,      00分,       928,         0,     972/-,           -/-/-,            -/-
