   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     10:48,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     11:15,     11:17,      02分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,      桐乡,     11:28,     11:30,      02分,        40,         0,    50.5/-,           -/-/-,            -/-
  4,    杭州东,     11:48,     11:52,      04分,        60,         0,      73/-,           -/-/-,            -/-
  5,      诸暨,     12:15,     12:17,      02分,        87,         0,   103.5/-,           -/-/-,            -/-
  6,      义乌,     12:31,     12:33,      02分,       103,         0,     123/-,           -/-/-,            -/-
  7,    鹰潭北,     13:50,     13:53,      03分,       182,         0,     276/-,           -/-/-,            -/-
  8,    抚州东,     14:07,     14:09,      02分,       199,         0,   295.5/-,           -/-/-,            -/-
  9,    南昌西,     14:35,     14:39,      04分,       227,         0,   336.5/-,           -/-/-,            -/-
 10,      宜春,     15:21,     15:24,      03分,       273,         0,     409/-,           -/-/-,            -/-
 11,    长沙南,     16:15,     16:15,      00分,       327,         0,     478/-,           -/-/-,            -/-
