   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     09:32,         -,         -,         -,         -,               -,              -
  2,    昆山南,     09:52,     09:54,      02分,        20,         0,    24.5/-,           -/-/-,            -/-
  3,      苏州,     10:05,     10:07,      02分,        33,         0,    39.5/-,           -/-/-,            -/-
  4,      无锡,     10:22,     10:24,      02分,        50,         0,    59.5/-,           -/-/-,            -/-
  5,      常州,     10:38,     10:40,      02分,        66,         0,    74.5/-,           -/-/-,            -/-
  6,      镇江,     11:03,     11:05,      02分,        91,         0,   109.5/-,           -/-/-,            -/-
  7,    南京南,     11:32,     11:36,      04分,       120,         0,   144.5/-,           -/-/-,            -/-
  8,  马鞍山东,     11:53,     11:55,      02分,       141,         0,   158.5/-,           -/-/-,            -/-
  9,      芜湖,     12:13,     12:15,      02分,       161,         0,   174.5/-,           -/-/-,            -/-
 10,      铜陵,     12:47,     12:49,      02分,       195,         0,   202.5/-,           -/-/-,            -/-
 11,      池州,     13:09,     13:11,      02分,       217,         0,     221/-,           -/-/-,            -/-
 12,      安庆,     13:30,     13:30,      00分,       238,         0,     238/-,           -/-/-,            -/-
