   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     12:26,         -,         -,         -,         -,               -,              -
  2,    古田北,     12:51,     12:53,      02分,        25,         0,    36.5/-,           -/-/-,            -/-
  3,    南平北,     13:07,     13:09,      02分,        41,         0,    55.5/-,           -/-/-,            -/-
  4,  武夷山东,     13:35,     13:37,      02分,        69,         0,   103.5/-,           -/-/-,            -/-
  5,      上饶,     14:07,     14:09,      02分,       101,         0,     156/-,           -/-/-,            -/-
  6,      龙游,     14:47,     14:49,      02分,       141,         0,   216.5/-,           -/-/-,            -/-
  7,      金华,     15:04,     15:06,      02分,       158,         0,     238/-,           -/-/-,            -/-
  8,    杭州东,     15:50,     15:54,      04分,       204,         0,   304.5/-,           -/-/-,            -/-
  9,    嘉兴南,     16:17,     16:20,      03分,       231,         0,     339/-,           -/-/-,            -/-
 10,    金山北,     16:34,     16:36,      02分,       248,         0,   355.5/-,           -/-/-,            -/-
 11,  上海虹桥,     16:55,     16:55,      00分,       269,         0,   377.5/-,           -/-/-,            -/-
