   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     15:15,         -,         -,         -,         -,               -,              -
  2,    天津南,     15:49,     15:55,      06分,        34,         0,    54.5/-,           -/-/-,            -/-
  3,    沧州西,     16:17,     16:19,      02分,        62,         0,    94.5/-,           -/-/-,            -/-
  4,    德州东,     16:46,     16:49,      03分,        91,         0,   144.5/-,           -/-/-,            -/-
  5,    济南西,     17:13,     17:15,      02分,       118,         0,   184.5/-,           -/-/-,            -/-
  6,      枣庄,     18:05,     18:07,      02分,       170,         0,     284/-,           -/-/-,            -/-
  7,    徐州东,     18:25,     18:27,      02分,       190,         0,     309/-,           -/-/-,            -/-
  8,    南京南,     19:41,     19:43,      02分,       266,         0,   443.5/-,           -/-/-,            -/-
  9,      溧水,     20:00,     20:02,      02分,       285,         0,   461.5/-,           -/-/-,            -/-
 10,      宜兴,     20:24,     20:27,      03分,       309,         0,     492/-,           -/-/-,            -/-
 11,      湖州,     20:44,     20:46,      02分,       329,         0,   512.5/-,           -/-/-,            -/-
 12,      德清,     20:58,     21:00,      02分,       343,         0,     526/-,           -/-/-,            -/-
 13,    杭州东,     21:14,     21:28,      14分,       359,         0,   538.5/-,           -/-/-,            -/-
 14,      诸暨,     21:52,     21:54,      02分,       397,         0,     563/-,           -/-/-,            -/-
 15,      义乌,     22:08,     22:10,      02分,       413,         0,   578.5/-,           -/-/-,            -/-
 16,      金华,     22:26,     22:28,      02分,       431,         0,     598/-,           -/-/-,            -/-
 17,      衢州,     22:49,     22:51,      02分,       454,         0,   625.5/-,           -/-/-,            -/-
 18,      江山,     23:03,     23:03,      00分,       468,         0,   635.5/-,           -/-/-,            -/-
