   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    郑州东,         -,     16:43,         -,         -,         -,         -,               -,              -
  2,    许昌东,     17:07,     17:09,      02分,        24,         0,    41.5/-,           -/-/-,            -/-
  3,    漯河西,     17:25,     17:27,      02分,        42,         0,    70.5/-,           -/-/-,            -/-
  4,  驻马店西,     17:45,     17:47,      02分,        62,         0,   100.5/-,           -/-/-,            -/-
  5,    明港东,     18:04,     18:06,      02分,        81,         0,   131.5/-,           -/-/-,            -/-
  6,      武汉,     18:58,     19:01,      03分,       135,         0,     244/-,           -/-/-,            -/-
  7,    岳阳东,     19:50,     19:52,      02分,       187,         0,     333/-,           -/-/-,            -/-
  8,    长沙南,     20:27,     20:31,      04分,       224,         0,   393.5/-,           -/-/-,            -/-
  9,    衡阳东,     21:08,     21:10,      02分,       265,         0,   463.5/-,           -/-/-,            -/-
 10,    郴州西,     21:43,     21:45,      02分,       300,         0,   519.5/-,           -/-/-,            -/-
 11,    广州南,     23:10,     23:10,      00分,       387,         0,     653/-,           -/-/-,            -/-
