   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    天津西,         -,     14:51,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    霸州西,     15:20,     15:22,       2分,        29,        73,   27/43.5,           -/-/-,           -/-
  3,    白洋淀,     15:40,     15:42,       2分,        49,       115,   42.5/68,           -/-/-,           -/-
  4,    保定东,     16:03,     16:07,       4分,        72,       150,   57.5/92,           -/-/-,           -/-
  5,    石家庄,     16:43,     16:47,       4分,       112,       292,122.5/196.5,           -/-/-,           -/-
  6,    邯郸东,     17:25,     17:28,       3分,       154,       467,   203/325,           -/-/-,           -/-
  7,    安阳东,     17:45,     17:47,       2分,       174,       527, 230.5/369,           -/-/-,           -/-
  8,    郑州东,     18:31,     18:35,       4分,       220,       704,308.5/493.5,           -/-/-,           -/-
  9,    许昌东,     18:57,     18:59,       2分,       246,       795, 346/553.5,           -/-/-,           -/-
 10,    漯河西,     19:15,     19:17,       2分,       264,       859, 372.5/596,           -/-/-,           -/-
 11,    信阳东,     19:55,     19:57,       2分,       304,      1041, 447.5/716,           -/-/-,           -/-
 12,      武汉,     20:41,         -,          ,       350,      1240,524.5/839.5,           -/-/-,           -/-
