   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     14:10,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     14:37,     14:40,      03分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,    杭州东,     15:04,     15:06,      02分,        54,         0,      73/-,           -/-/-,            -/-
  4,      诸暨,     15:29,     15:31,      02分,        79,         0,   103.5/-,           -/-/-,            -/-
  5,      义乌,     15:45,     15:47,      02分,        95,         0,     123/-,           -/-/-,            -/-
  6,      金华,     16:03,     16:05,      02分,       113,         0,     147/-,           -/-/-,            -/-
  7,      衢州,     16:26,     16:28,      02分,       136,         0,   182.5/-,           -/-/-,            -/-
  8,    玉山南,     16:49,     16:51,      02分,       159,         0,     214/-,           -/-/-,            -/-
  9,      上饶,     17:03,     17:07,      04分,       173,         0,   229.5/-,           -/-/-,            -/-
 10,    南昌西,     18:04,     18:08,      04分,       234,         0,   336.5/-,           -/-/-,            -/-
 11,    醴陵东,     19:16,     19:23,      07分,       306,         0,   446.5/-,           -/-/-,            -/-
 12,    长沙南,     19:48,     19:53,      05分,       338,         0,     478/-,           -/-/-,            -/-
 13,    衡阳东,     20:33,     20:35,      02分,       383,         0,   559.5/-,           -/-/-,            -/-
 14,    耒阳西,     20:52,     20:54,      02分,       402,         0,   584.5/-,           -/-/-,            -/-
 15,    英德西,     21:56,     21:58,      02分,       466,         0,   735.5/-,           -/-/-,            -/-
 16,    广州南,     22:40,     22:40,      00分,       510,         0,     793/-,           -/-/-,            -/-
