   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     15:01,         -,         -,         -,         -,               -,              -
  2,    鲅鱼圈,     15:42,     15:44,      02分,        41,         0,    68.5/-,           -/-/-,            -/-
  3,    营口东,     16:02,     16:05,      03分,        61,         0,    94.5/-,           -/-/-,            -/-
  4,      盘锦,     16:34,     16:37,      03分,        93,         0,   135.5/-,           -/-/-,            -/-
  5,  葫芦岛北,     17:25,     17:26,      01分,       144,         0,     182/-,           -/-/-,            -/-
  6,    山海关,     18:09,     18:11,      02分,       188,         0,   217.5/-,           -/-/-,            -/-
  7,    秦皇岛,     18:25,     18:27,      02分,       204,         0,     229/-,           -/-/-,            -/-
  8,      唐山,     19:05,     19:07,      02分,       244,         0,     292/-,           -/-/-,            -/-
  9,    滨海北,     19:23,     19:25,      02分,       262,         0,     317/-,           -/-/-,            -/-
 10,  军粮城北,     19:38,     19:40,      02分,       277,         0,     335/-,           -/-/-,            -/-
 11,      天津,     19:53,     19:56,      03分,       292,         0,     335/-,           -/-/-,            -/-
 12,    天津西,     20:04,     20:07,      03分,       303,         0,   346.5/-,           -/-/-,            -/-
 13,    沧州西,     20:37,     20:39,      02分,       336,         0,     395/-,           -/-/-,            -/-
 14,    德州东,     21:05,     21:12,      07分,       364,         0,   442.5/-,           -/-/-,            -/-
 15,    济南西,     21:36,     21:36,      00分,       395,         0,   481.5/-,           -/-/-,            -/-
