   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     10:23,         -,         -,         -,         -,               -,              -
  2,    四平东,     10:57,     10:59,      02分,        34,         0,    59.5/-,           -/-/-,            -/-
  3,    开原西,     11:20,     11:22,      02分,        57,         0,    95.5/-,           -/-/-,            -/-
  4,    铁岭西,     11:36,     11:38,      02分,        73,         0,   117.5/-,           -/-/-,            -/-
  5,    沈阳北,     11:56,     11:59,      03分,        93,         0,   142.5/-,           -/-/-,            -/-
  6,    盘锦北,     12:55,     12:56,      01分,       152,         0,   187.5/-,           -/-/-,            -/-
  7,    山海关,     14:13,     14:15,      02分,       230,         0,     256/-,           -/-/-,            -/-
  8,    秦皇岛,     14:29,     14:32,      03分,       246,         0,   267.5/-,           -/-/-,            -/-
  9,      唐山,     15:10,     15:12,      02分,       287,         0,   330.5/-,           -/-/-,            -/-
 10,    滨海北,     15:29,     15:31,      02分,       306,         0,   355.5/-,           -/-/-,            -/-
 11,      天津,     15:51,     15:53,      02分,       328,         0,     385/-,           -/-/-,            -/-
 12,    天津西,     16:01,     16:09,      08分,       338,         0,     385/-,           -/-/-,            -/-
 13,    沧州西,     16:39,     16:41,      02分,       376,         0,   433.5/-,           -/-/-,            -/-
 14,    德州东,     17:08,     17:10,      02分,       405,         0,     481/-,           -/-/-,            -/-
 15,    济南西,     17:34,     17:40,      06分,       431,         0,     520/-,           -/-/-,            -/-
 16,      济南,     17:57,     18:00,      03分,       454,         0,     520/-,           -/-/-,            -/-
 17,      淄博,     18:42,     18:43,      01分,       499,         0,     562/-,           -/-/-,            -/-
 18,    青州市,     19:02,     19:03,      01分,       519,         0,     575/-,           -/-/-,            -/-
 19,      潍坊,     19:24,     19:25,      01分,       541,         0,     593/-,           -/-/-,            -/-
 20,    青岛北,     20:22,     20:22,      00分,       599,         0,   644.5/-,           -/-/-,            -/-
