   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     17:00,         -,         -,         -,         -,               -,              -
  2,    双城北,     17:15,     17:16,      01分,        15,         0,    17.5/-,           -/-/-,            -/-
  3,    扶余北,     17:30,     17:32,      02分,        30,         0,    44.5/-,           -/-/-,            -/-
  4,    长春西,     18:07,     18:09,      02分,        67,         0,   109.5/-,           -/-/-,            -/-
  5,    四平东,     18:36,     18:38,      02分,        96,         0,   164.5/-,           -/-/-,            -/-
  6,    沈阳北,     19:21,     19:26,      05分,       141,         0,     245/-,           -/-/-,            -/-
  7,    海城西,     20:07,     20:09,      02分,       187,         0,     303/-,           -/-/-,            -/-
  8,    营口东,     20:23,     20:25,      02分,       203,         0,     318/-,           -/-/-,            -/-
  9,      普湾,     21:04,     21:06,      02分,       244,         0,   386.5/-,           -/-/-,            -/-
 10,    大连北,     21:24,     21:24,      00分,       264,         0,   403.5/-,           -/-/-,            -/-
