   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天津,         -,     10:58,         -,         -,         -,         -,               -,              -
  2,    天津西,     11:06,     11:08,      02分,         8,         0,       9/-,           -/-/-,            -/-
  3,      胜芳,     11:24,     11:26,      02分,        26,         0,    13.5/-,           -/-/-,            -/-
  4,      白沟,     11:50,     11:52,      02分,        52,         0,    35.5/-,           -/-/-,            -/-
  5,    保定东,     12:19,     12:21,      02分,        81,         0,    57.5/-,           -/-/-,            -/-
  6,    石家庄,     12:57,     13:00,      03分,       119,         0,   122.5/-,           -/-/-,            -/-
  7,    鹤壁东,     14:01,     14:03,      02分,       183,         0,   251.5/-,           -/-/-,            -/-
  8,    新乡东,     14:19,     14:21,      02分,       201,         0,   280.5/-,           -/-/-,            -/-
  9,    郑州东,     14:42,     14:45,      03分,       224,         0,   308.5/-,           -/-/-,            -/-
 10,    许昌东,     15:08,     15:10,      02分,       250,         0,     346/-,           -/-/-,            -/-
 11,  驻马店西,     15:44,     15:50,      06分,       286,         0,     399/-,           -/-/-,            -/-
 12,    信阳东,     16:16,     16:18,      02分,       318,         0,   447.5/-,           -/-/-,            -/-
 13,      武汉,     17:02,     17:09,      07分,       364,         0,   524.5/-,           -/-/-,            -/-
 14,    咸宁北,     17:33,     17:35,      02分,       395,         0,     556/-,           -/-/-,            -/-
 15,    岳阳东,     18:05,     18:10,      05分,       427,         0,   603.5/-,           -/-/-,            -/-
 16,    汨罗东,     18:30,     18:36,      06分,       452,         0,     629/-,           -/-/-,            -/-
 17,    长沙南,     18:55,     18:55,      00分,       477,         0,   657.5/-,           -/-/-,            -/-
