   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    成都东,         -,     09:17,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      潼南,     10:38,     10:41,       3分,        81,       198,     61/73,           -/-/-,           -/-
  3,      合川,     11:06,     11:08,       2分,       109,       247,     76/91,           -/-/-,           -/-
  4,    重庆北,     11:33,     11:46,      13分,       136,       313,  96.5/116,           -/-/-,           -/-
  5,      利川,     13:27,     13:29,       2分,       250,       591,   178/214,           -/-/-,           -/-
  6,      恩施,     14:01,     14:06,       5分,       284,       652,   196/235,           -/-/-,           -/-
  7,    宜昌东,     15:50,     15:58,       8分,       393,       866, 258.5/311,           -/-/-,           -/-
  8,    枝江北,     16:16,     16:18,       2分,       419,       901, 271.5/326,           -/-/-,           -/-
  9,      荆州,     16:37,     16:40,       3分,       440,       954,284.5/341.5,           -/-/-,           -/-
 10,    仙桃西,     17:13,     17:15,       2分,       476,      1044, 310.5/373,           -/-/-,           -/-
 11,    天门南,     17:28,     17:30,       2分,       491,      1075,   320/384,           -/-/-,           -/-
 12,      汉川,     17:46,     17:48,       2分,       509,      1112, 330.5/397,           -/-/-,           -/-
 13,      汉口,     18:14,     18:22,       8分,       537,      1158, 344/413.5,           -/-/-,           -/-
 14,      武汉,     18:47,     18:53,       6分,       570,      1189, 355/425.5,           -/-/-,           -/-
 15,    咸宁北,     19:17,     19:25,       8分,       600,      1274, 394/425.5,           -/-/-,           -/-
 16,    赤壁北,     19:39,     19:41,       2分,       622,      1317, 414/519.5,           -/-/-,           -/-
 17,    岳阳东,     20:02,     20:04,       2分,       645,      1404,453.5/583.5,           -/-/-,           -/-
 18,    汨罗东,     20:24,     20:26,       2分,       667,      1474,   486/635,           -/-/-,           -/-
 19,    长沙南,     20:45,     20:48,       3分,       688,      1551, 521/691.5,           -/-/-,           -/-
 20,    株洲西,     21:03,     21:05,       2分,       706,      1603, 545/729.5,           -/-/-,           -/-
 21,    衡阳东,     21:32,     21:34,       2分,       735,      1728,600.5/818.5,           -/-/-,           -/-
 22,    郴州西,     22:07,     22:09,       2分,       770,      1877,   664/920,           -/-/-,           -/-
 23,      韶关,     22:40,     22:42,       2分,       803,      2031,  726/1019,           -/-/-,           -/-
 24,    广州南,     23:39,         -,          ,       862,      2254,816.5/1164,           -/-/-,           -/-
