   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     15:10,         -,         -,         -,         -,               -,              -
  2,      虎门,     15:27,     15:29,      02分,        17,         0,    39.5/-,           -/-/-,            -/-
  3,    广州南,     15:46,     15:50,      04分,        36,         0,    74.5/-,           -/-/-,            -/-
  4,      韶关,     16:41,     16:43,      02分,        91,         0,     179/-,           -/-/-,            -/-
  5,    郴州西,     17:14,     17:16,      02分,       124,         0,     249/-,           -/-/-,            -/-
  6,    衡阳东,     17:49,     17:51,      02分,       159,         0,   318.5/-,           -/-/-,            -/-
  7,    株洲西,     18:18,     18:20,      02分,       188,         0,   388.5/-,           -/-/-,            -/-
  8,    长沙南,     18:39,     18:42,      03分,       209,         0,   388.5/-,           -/-/-,            -/-
  9,    汨罗东,     19:01,     19:03,      02分,       231,         0,   423.5/-,           -/-/-,            -/-
 10,    咸宁北,     19:48,     19:50,      02分,       278,         0,     503/-,           -/-/-,            -/-
 11,      武汉,     20:15,     20:15,      00分,       305,         0,     538/-,           -/-/-,            -/-
