   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     16:23,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      高密,     17:08,     17:09,       1分,        45,        98, 29.5/34.5,           -/-/-,           -/-
  3,      潍坊,     17:36,     17:37,       1分,        73,       183, 54.5/69.5,           -/-/-,           -/-
  4,      淄博,     18:13,     18:14,       1分,       110,       283,89.5/104.5,           -/-/-,           -/-
  5,      章丘,     18:40,     18:41,       1分,       137,       344,104.5/129.5,           -/-/-,           -/-
  6,      济南,     19:07,     19:09,       2分,       164,       393,119.5/144.5,           -/-/-,           -/-
  7,    曲阜东,     19:47,     19:49,       2分,       204,       525,   179/244,           -/-/-,           -/-
  8,    徐州东,     20:25,     20:27,       2分,       242,       682,   254/369,           -/-/-,           -/-
  9,      滁州,     21:28,     21:30,       2分,       305,       954,373.5/573.5,           -/-/-,           -/-
 10,    南京南,     21:48,     21:51,       3分,       325,      1013,398.5/613.5,           -/-/-,           -/-
 11,    无锡东,     22:36,     22:38,       2分,       373,      1200,473.5/743.5,           -/-/-,           -/-
 12,    苏州北,     22:48,     22:50,       2分,       385,      1227,488.5/763.5,           -/-/-,           -/-
 13,  上海虹桥,     23:13,         -,          ,       410,      1308,   518/818,           -/-/-,           -/-
