   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    长沙南,         -,     08:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    醴陵东,     09:09,     09:11,       2分,        24,        76,     35/59,           -/-/-,           -/-
  3,    萍乡北,     09:21,     09:28,       7分,        36,       105,     48/81,           -/-/-,           -/-
  4,      宜春,     09:46,     09:48,       2分,        61,       166,  76/128.5,           -/-/-,           -/-
  5,    新余北,     10:03,     10:05,       2分,        78,       215,98.5/166.5,           -/-/-,           -/-
  6,    南昌西,     10:37,     10:40,       3分,       112,       342, 157/264.5,           -/-/-,           -/-
  7,    进贤南,     10:58,     11:01,       3分,       133,       400,183.5/309.5,           -/-/-,           -/-
  8,      上饶,     11:44,     11:46,       2分,       179,       583, 264/444.5,           -/-/-,           -/-
  9,      金华,     12:30,     12:32,       2分,       225,       763, 338/569.5,           -/-/-,           -/-
 10,    金华南,     12:43,     12:45,       2分,       238,       776,343.5/578.5,           -/-/-,           -/-
 11,    永康南,     13:03,     13:05,       2分,       258,       819, 359.5/604,           -/-/-,           -/-
 12,    缙云西,     13:15,     13:17,       2分,       270,       840, 367/616.5,           -/-/-,           -/-
 13,      丽水,     13:30,     13:32,       2分,       285,       869, 378/633.5,           -/-/-,           -/-
 14,    温州南,     14:08,         -,          ,       323,       959, 411.5/687,           -/-/-,           -/-
