   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     07:13,         -,         -,         -,         -,               -,              -
  2,    镇江南,     07:32,     07:34,      02分,        19,         0,    29.5/-,           -/-/-,            -/-
  3,    常州北,     07:51,     07:53,      02分,        38,         0,    59.5/-,           -/-/-,            -/-
  4,    无锡东,     08:10,     08:12,      02分,        57,         0,    84.5/-,           -/-/-,            -/-
  5,    苏州北,     08:23,     08:25,      02分,        70,         0,    99.5/-,           -/-/-,            -/-
  6,    昆山南,     08:36,     08:38,      02分,        83,         0,   114.5/-,           -/-/-,            -/-
  7,  上海虹桥,     08:55,     09:00,      05分,       102,         0,   134.5/-,           -/-/-,            -/-
  8,    嘉兴南,     09:27,     09:29,      02分,       134,         0,   172.5/-,           -/-/-,            -/-
  9,    杭州东,     09:54,     09:58,      04分,       161,         0,   208.5/-,           -/-/-,            -/-
 10,    绍兴北,     10:17,     10:19,      02分,       184,         0,     228/-,           -/-/-,            -/-
 11,    余姚北,     10:37,     10:40,      03分,       204,         0,     257/-,           -/-/-,            -/-
 12,      宁波,     10:59,     10:59,      00分,       226,         0,   279.5/-,           -/-/-,            -/-
