   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     12:11,         -,         -,         -,         -,               -,              -
  2,    凤城东,     12:27,     12:29,      02分,        16,         0,      14/-,           -/-/-,            -/-
  3,      本溪,     13:00,     13:02,      02分,        49,         0,    45.5/-,           -/-/-,            -/-
  4,      沈阳,     13:35,     13:38,      03分,        84,         0,      73/-,           -/-/-,            -/-
  5,    铁岭西,     14:00,     14:02,      02分,       109,         0,      98/-,           -/-/-,            -/-
  6,    昌图西,     14:22,     14:24,      02分,       131,         0,   132.5/-,           -/-/-,            -/-
  7,    四平东,     14:40,     14:42,      02分,       149,         0,     156/-,           -/-/-,            -/-
  8,    长春西,     15:08,     15:10,      02分,       177,         0,     210/-,           -/-/-,            -/-
  9,    德惠西,     15:33,     15:35,      02分,       202,         0,   248.5/-,           -/-/-,            -/-
 10,    双城北,     16:02,     16:04,      02分,       231,         0,     301/-,           -/-/-,            -/-
 11,  哈尔滨西,     16:19,     16:19,      00分,       248,         0,   317.5/-,           -/-/-,            -/-
