   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     11:07,         -,         -,         -,         -,               -,              -
  2,    定州东,     12:01,     12:03,      02分,        54,         0,    92.5/-,           -/-/-,            -/-
  3,    石家庄,     12:26,     12:29,      03分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    高邑西,     12:44,     12:46,      02分,        97,         0,   152.5/-,           -/-/-,            -/-
  5,    安阳东,     13:27,     13:29,      02分,       140,         0,     236/-,           -/-/-,            -/-
  6,    新乡东,     13:55,     13:57,      02分,       168,         0,     281/-,           -/-/-,            -/-
  7,    郑州东,     14:18,     14:21,      03分,       191,         0,     309/-,           -/-/-,            -/-
  8,    许昌东,     14:45,     14:47,      02分,       218,         0,     347/-,           -/-/-,            -/-
  9,    漯河西,     15:03,     15:05,      02分,       236,         0,     373/-,           -/-/-,            -/-
 10,  驻马店西,     15:23,     15:32,      09分,       256,         0,   399.5/-,           -/-/-,            -/-
 11,    信阳东,     15:57,     15:59,      02分,       290,         0,   446.5/-,           -/-/-,            -/-
 12,    孝感北,     16:17,     16:36,      19分,       310,         0,   473.5/-,           -/-/-,            -/-
 13,      武汉,     17:07,     17:07,      00分,       360,         0,   520.5/-,           -/-/-,            -/-
