   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     15:18,         -,         -,         -,         -,               -,              -
  2,      溧阳,     15:44,     15:46,      02分,        26,         0,      45/-,           -/-/-,            -/-
  3,      宜兴,     15:58,     16:00,      02分,        40,         0,      59/-,           -/-/-,            -/-
  4,      长兴,     16:12,     16:14,      02分,        54,         0,      76/-,           -/-/-,            -/-
  5,      湖州,     16:23,     16:25,      02分,        65,         0,      85/-,           -/-/-,            -/-
  6,    杭州东,     16:46,     16:52,      06分,        88,         0,   117.5/-,           -/-/-,            -/-
  7,      义乌,     17:25,     17:27,      02分,       127,         0,   167.5/-,           -/-/-,            -/-
  8,      龙游,     17:53,     17:55,      02分,       155,         0,     214/-,           -/-/-,            -/-
  9,      衢州,     18:06,     18:08,      02分,       168,         0,   227.5/-,           -/-/-,            -/-
 10,      上饶,     18:35,     18:37,      02分,       197,         0,   269.5/-,           -/-/-,            -/-
 11,    鹰潭北,     19:03,     19:05,      02分,       225,         0,   311.5/-,           -/-/-,            -/-
 12,    南昌西,     19:40,     19:45,      05分,       262,         0,     369/-,           -/-/-,            -/-
 13,      高安,     20:01,     20:03,      02分,       283,         0,   388.5/-,           -/-/-,            -/-
 14,    新余北,     20:24,     20:26,      02分,       306,         0,   421.5/-,           -/-/-,            -/-
 15,      宜春,     20:41,     20:43,      02分,       323,         0,   441.5/-,           -/-/-,            -/-
 16,    醴陵东,     21:14,     21:16,      02分,       356,         0,   474.5/-,           -/-/-,            -/-
 17,    长沙南,     21:41,     21:41,      00分,       383,         0,   502.5/-,           -/-/-,            -/-
