   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    淮南东,         -,     08:07,         -,         -,         -,         -,               -,              -
  2,    水家湖,     08:16,     08:18,      02分,         9,         0,     8.5/-,           -/-/-,            -/-
  3,      合肥,     08:40,     08:52,      12分,        33,         0,    40.5/-,           -/-/-,            -/-
  4,      肥东,     09:09,     09:11,      02分,        62,         0,    55.5/-,           -/-/-,            -/-
  5,      全椒,     09:40,     09:42,      02分,        93,         0,    86.5/-,           -/-/-,            -/-
  6,    南京南,     10:04,     10:08,      04分,       117,         0,   101.5/-,           -/-/-,            -/-
  7,      镇江,     10:35,     10:38,      03分,       148,         0,   136.5/-,           -/-/-,            -/-
  8,      常州,     11:01,     11:04,      03分,       174,         0,   166.5/-,           -/-/-,            -/-
  9,      无锡,     11:19,     11:21,      02分,       192,         0,     186/-,           -/-/-,            -/-
 10,  苏州新区,     11:34,     11:36,      02分,       207,         0,     201/-,           -/-/-,            -/-
 11,      苏州,     11:43,     11:45,      02分,       216,         0,     201/-,           -/-/-,            -/-
 12,    昆山南,     11:57,     11:59,      02分,       230,         0,     221/-,           -/-/-,            -/-
 13,      上海,     12:18,     12:18,      00分,       251,         0,     246/-,           -/-/-,            -/-
