   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     11:28,         -,         -,         -,         -,               -,              -
  2,      江宁,     11:36,     11:38,      02分,         8,         0,       9/-,           -/-/-,            -/-
  3,      溧阳,     12:01,     12:03,      02分,        33,         0,      45/-,           -/-/-,            -/-
  4,      宜兴,     12:15,     12:17,      02分,        47,         0,      59/-,           -/-/-,            -/-
  5,      长兴,     12:29,     12:37,      08分,        61,         0,      76/-,           -/-/-,            -/-
  6,      湖州,     12:46,     12:48,      02分,        78,         0,      85/-,           -/-/-,            -/-
  7,    杭州东,     13:09,     13:12,      03分,       101,         0,   117.5/-,           -/-/-,            -/-
  8,      金华,     13:56,     13:58,      02分,       148,         0,   191.5/-,           -/-/-,            -/-
  9,      衢州,     14:19,     14:22,      03分,       171,         0,   227.5/-,           -/-/-,            -/-
 10,      弋阳,     15:02,     15:04,      02分,       214,         0,   294.5/-,           -/-/-,            -/-
 11,    鹰潭北,     15:18,     15:20,      02分,       230,         0,   311.5/-,           -/-/-,            -/-
 12,    抚州东,     15:34,     15:36,      02分,       246,         0,     329/-,           -/-/-,            -/-
 13,    南昌西,     16:02,     16:07,      05分,       274,         0,     369/-,           -/-/-,            -/-
 14,    新余北,     16:39,     16:41,      02分,       311,         0,   421.5/-,           -/-/-,            -/-
 15,    萍乡北,     17:09,     17:11,      02分,       341,         0,   463.5/-,           -/-/-,            -/-
 16,    长沙南,     17:49,     17:56,      07分,       381,         0,   502.5/-,           -/-/-,            -/-
 17,    韶山南,     18:21,     18:23,      02分,       413,         0,   526.5/-,           -/-/-,            -/-
 18,    新化南,     18:59,     19:01,      02分,       451,         0,     581/-,           -/-/-,            -/-
 19,    怀化南,     19:32,     19:35,      03分,       484,         0,   623.5/-,           -/-/-,            -/-
 20,      芷江,     19:47,     19:49,      02分,       499,         0,   634.5/-,           -/-/-,            -/-
 21,    铜仁南,     20:10,     20:12,      02分,       522,         0,     658/-,           -/-/-,            -/-
 22,    凯里南,     20:47,     20:49,      02分,       559,         0,     703/-,           -/-/-,            -/-
 23,    贵阳北,     21:28,     21:28,      00分,       600,         0,     744/-,           -/-/-,            -/-
