   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,    古田北,     08:25,     08:27,      02分,        25,         0,    36.5/-,           -/-/-,            -/-
  3,    南平北,     08:41,     08:43,      02分,        41,         0,    55.5/-,           -/-/-,            -/-
  4,    建瓯西,     08:59,     09:01,      02分,        59,         0,      80/-,           -/-/-,            -/-
  5,  武夷山东,     09:16,     09:18,      02分,        76,         0,   103.5/-,           -/-/-,            -/-
  6,      上饶,     09:48,     09:53,      05分,       108,         0,     156/-,           -/-/-,            -/-
  7,      衢州,     10:24,     10:26,      02分,       144,         0,     203/-,           -/-/-,            -/-
  8,      龙游,     10:37,     10:39,      02分,       157,         0,   216.5/-,           -/-/-,            -/-
  9,      义乌,     11:05,     11:07,      02分,       185,         0,   259.5/-,           -/-/-,            -/-
 10,    杭州东,     11:40,     11:42,      02分,       220,         0,   304.5/-,           -/-/-,            -/-
 11,    嘉兴南,     12:05,     12:07,      02分,       245,         0,     339/-,           -/-/-,            -/-
 12,  上海虹桥,     12:35,     12:35,      00分,       275,         0,   377.5/-,           -/-/-,            -/-
