   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     10:05,         -,         -,         -,         -,               -,              -
  2,    鹰潭北,     10:39,     10:41,      02分,        34,         0,    64.5/-,           -/-/-,            -/-
  3,      弋阳,     10:55,     10:57,      02分,        50,         0,      83/-,           -/-/-,            -/-
  4,      上饶,     11:14,     11:16,      02分,        69,         0,   110.5/-,           -/-/-,            -/-
  5,    玉山南,     11:29,     11:36,      07分,        84,         0,   126.5/-,           -/-/-,            -/-
  6,      衢州,     11:56,     11:58,      02分,       111,         0,   157.5/-,           -/-/-,            -/-
  7,      义乌,     12:30,     12:32,      02分,       145,         0,     217/-,           -/-/-,            -/-
  8,    杭州东,     13:04,     13:07,      03分,       179,         0,   263.5/-,           -/-/-,            -/-
  9,    海宁西,     13:20,     13:22,      02分,       195,         0,   275.5/-,           -/-/-,            -/-
 10,  上海虹桥,     13:59,     13:59,      00分,       234,         0,   336.5/-,           -/-/-,            -/-
