   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南宁东,         -,     08:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    来宾北,     09:21,     09:23,       2分,        51,       146,   43/51.5,           -/-/-,           -/-
  3,      柳州,     09:52,     09:56,       4分,        82,       212,   62/74.5,           -/-/-,           -/-
  4,      桂林,     10:58,     11:04,       6分,       148,       368, 108/129.5,           -/-/-,           -/-
  5,    全州南,     11:56,     11:59,       3分,       206,       485, 142/170.5,           -/-/-,           -/-
  6,    东安东,     12:23,     12:26,       3分,       233,       546,   160/192,           -/-/-,           -/-
  7,      永州,     12:43,     12:45,       2分,       253,       575,168.5/202.5,           -/-/-,           -/-
  8,      祁东,     13:11,     13:13,       2分,       281,       637, 186.5/224,           -/-/-,           -/-
  9,    衡阳东,     13:47,     13:51,       4分,       317,       710,   208/250,           -/-/-,           -/-
 10,    株洲西,     14:18,     14:21,       3分,       348,       835, 265.5/342,           -/-/-,           -/-
 11,    长沙南,     14:41,     14:50,       9分,       371,       887, 289.5/380,           -/-/-,           -/-
 12,    醴陵东,     15:14,     15:16,       2分,       404,       963, 324.5/439,           -/-/-,           -/-
 13,    萍乡北,     15:26,     15:28,       2分,       416,       992, 337.5/461,           -/-/-,           -/-
 14,    新余北,     15:56,     15:58,       2分,       446,      1102, 388/546.5,           -/-/-,           -/-
 15,    南昌西,     16:30,     16:39,       9分,       480,      1229,446.5/644.5,           -/-/-,           -/-
 16,    鹰潭北,     17:14,     17:16,       2分,       524,      1369, 511/752.5,           -/-/-,           -/-
 17,      上饶,     17:42,     17:44,       2分,       552,      1470,553.5/824.5,           -/-/-,           -/-
 18,      江山,     18:06,     18:08,       2分,       576,      1542, 583/874.5,           -/-/-,           -/-
 19,      衢州,     18:19,     18:21,       2分,       589,      1572,595.5/895.5,           -/-/-,           -/-
 20,      金华,     18:42,     18:44,       2分,       612,      1650,627.5/949.5,           -/-/-,           -/-
 21,      义乌,     19:00,     19:02,       2分,       630,      1702,   649/986,           -/-/-,           -/-
 22,    杭州东,     19:36,     19:51,      15分,       666,      1811,694.5/1061.5,           -/-/-,           -/-
 23,    绍兴北,     20:09,     20:11,       2分,       699,      1854,712/1091.5,           -/-/-,           -/-
 24,    上虞北,     20:22,     20:24,       2分,       712,      1885,  725/1113,           -/-/-,           -/-
 25,    余姚北,     20:36,     20:38,       2分,       726,      1917,736.5/1133,           -/-/-,           -/-
 26,      宁波,     20:57,         -,          ,       747,      1966,754.5/1163.5,           -/-/-,           -/-
