   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     15:40,         -,         -,         -,         -,               -,              -
  2,      虎门,     15:57,     15:59,      02分,        17,         0,    39.5/-,           -/-/-,            -/-
  3,    广州南,     16:16,     16:24,      08分,        36,         0,    74.5/-,           -/-/-,            -/-
  4,      清远,     16:48,     16:50,      02分,        68,         0,     114/-,           -/-/-,            -/-
  5,    郴州西,     17:51,     17:53,      02分,       131,         0,     249/-,           -/-/-,            -/-
  6,    衡阳东,     18:26,     18:28,      02分,       166,         0,   318.5/-,           -/-/-,            -/-
  7,    长沙南,     19:09,     19:14,      05分,       209,         0,   388.5/-,           -/-/-,            -/-
  8,      武汉,     20:34,     20:41,      07分,       294,         0,     538/-,           -/-/-,            -/-
  9,    信阳东,     21:24,     21:26,      02分,       344,         0,     609/-,           -/-/-,            -/-
 10,  驻马店西,     21:51,     22:02,      11分,       371,         0,   652.5/-,           -/-/-,            -/-
 11,    漯河西,     22:20,     22:23,      03分,       400,         0,   675.5/-,           -/-/-,            -/-
 12,    郑州东,     23:01,     23:01,      00分,       441,         0,   727.5/-,           -/-/-,            -/-
