   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     10:47,         -,         -,         -,         -,               -,              -
  2,    上虞北,     11:13,     11:15,      02分,        26,         0,      37/-,           -/-/-,            -/-
  3,    绍兴北,     11:26,     11:28,      02分,        39,         0,    51.5/-,           -/-/-,            -/-
  4,    杭州东,     11:46,     12:04,      18分,        59,         0,      71/-,           -/-/-,            -/-
  5,      义乌,     12:37,     12:39,      02分,       110,         0,     121/-,           -/-/-,            -/-
  6,      金华,     12:55,     12:57,      02分,       128,         0,     145/-,           -/-/-,            -/-
  7,      龙游,     13:12,     13:14,      02分,       145,         0,   167.5/-,           -/-/-,            -/-
  8,      江山,     13:33,     13:35,      02分,       166,         0,   194.5/-,           -/-/-,            -/-
  9,    玉山南,     13:48,     13:52,      04分,       181,         0,     212/-,           -/-/-,            -/-
 10,      上饶,     14:04,     14:07,      03分,       197,         0,   227.5/-,           -/-/-,            -/-
 11,    进贤南,     14:50,     14:52,      02分,       243,         0,   303.5/-,           -/-/-,            -/-
 12,    南昌西,     15:10,     15:14,      04分,       263,         0,   327.5/-,           -/-/-,            -/-
 13,      高安,     15:30,     15:32,      02分,       283,         0,     347/-,           -/-/-,            -/-
 14,      宜春,     16:04,     16:06,      02分,       317,         0,     400/-,           -/-/-,            -/-
 15,    萍乡北,     16:24,     16:26,      02分,       337,         0,   425.5/-,           -/-/-,            -/-
 16,    长沙南,     17:04,     17:09,      05分,       377,         0,     465/-,           -/-/-,            -/-
 17,    湘潭北,     17:26,     17:28,      02分,       399,         0,   474.5/-,           -/-/-,            -/-
 18,    娄底南,     17:54,     17:56,      02分,       427,         0,     511/-,           -/-/-,            -/-
 19,    溆浦南,     18:32,     18:34,      02分,       465,         0,   564.5/-,           -/-/-,            -/-
 20,    怀化南,     18:52,     18:55,      03分,       485,         0,     587/-,           -/-/-,            -/-
 21,    新晃西,     19:19,     19:21,      02分,       512,         0,   619.5/-,           -/-/-,            -/-
 22,      三穗,     19:41,     19:43,      02分,       534,         0,     641/-,           -/-/-,            -/-
 23,    贵定北,     20:26,     20:28,      02分,       579,         0,     692/-,           -/-/-,            -/-
 24,    贵阳北,     20:49,     20:49,      00分,       602,         0,   711.5/-,           -/-/-,            -/-
