   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     09:07,         -,         -,         -,         -,               -,              -
  2,    凯里南,     09:45,     09:47,      02分,        38,         0,    58.5/-,           -/-/-,            -/-
  3,    新晃西,     10:26,     10:28,      02分,        79,         0,   131.5/-,           -/-/-,            -/-
  4,      芷江,     10:45,     10:47,      02分,        98,         0,     156/-,           -/-/-,            -/-
  5,    怀化南,     10:59,     11:02,      03分,       112,         0,   171.5/-,           -/-/-,            -/-
  6,    邵阳北,     11:43,     11:45,      02分,       156,         0,   241.5/-,           -/-/-,            -/-
  7,    娄底南,     12:01,     12:03,      02分,       174,         0,     263/-,           -/-/-,            -/-
  8,    长沙南,     12:37,     12:45,      08分,       210,         0,   314.5/-,           -/-/-,            -/-
  9,    醴陵东,     13:09,     13:11,      02分,       242,         0,     346/-,           -/-/-,            -/-
 10,      宜春,     13:41,     13:43,      02分,       274,         0,   383.5/-,           -/-/-,            -/-
 11,    南昌西,     14:25,     14:29,      04分,       318,         0,     454/-,           -/-/-,            -/-
 12,    鹰潭北,     15:03,     15:06,      03分,       356,         0,     505/-,           -/-/-,            -/-
 13,      上饶,     15:32,     15:34,      02分,       385,         0,   542.5/-,           -/-/-,            -/-
 14,      衢州,     16:02,     16:04,      02分,       415,         0,     580/-,           -/-/-,            -/-
 15,      义乌,     16:37,     16:39,      02分,       450,         0,   626.5/-,           -/-/-,            -/-
 16,    杭州东,     17:14,     17:16,      02分,       487,         0,   661.5/-,           -/-/-,            -/-
 17,      余杭,     17:26,     17:28,      02分,       499,         0,   670.5/-,           -/-/-,            -/-
 18,      桐乡,     17:40,     17:42,      02分,       513,         0,     683/-,           -/-/-,            -/-
 19,    松江南,     18:06,     18:08,      02分,       539,         0,   720.5/-,           -/-/-,            -/-
 20,  上海虹桥,     18:22,     18:26,      04分,       555,         0,   734.5/-,           -/-/-,            -/-
 21,    昆山南,     18:43,     18:45,      02分,       576,         0,   750.5/-,           -/-/-,            -/-
 22,    苏州北,     18:56,     18:58,      02分,       589,         0,   760.5/-,           -/-/-,            -/-
 23,    无锡东,     19:08,     19:10,      02分,       601,         0,   769.5/-,           -/-/-,            -/-
 24,    常州北,     19:27,     19:29,      02分,       620,         0,   787.5/-,           -/-/-,            -/-
 25,    南京南,     20:02,     20:02,      00分,       655,         0,   829.5/-,           -/-/-,            -/-
