   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    怀化南,         -,     09:20,         -,         -,         -,         -,               -,              -
  2,    新化南,     09:52,     09:54,      02分,        32,         0,      54/-,           -/-/-,            -/-
  3,    娄底南,     10:18,     10:20,      02分,        58,         0,      95/-,           -/-/-,            -/-
  4,    湘潭北,     10:46,     10:48,      02分,        86,         0,   140.5/-,           -/-/-,            -/-
  5,    长沙南,     11:01,     11:05,      04分,       101,         0,   152.5/-,           -/-/-,            -/-
  6,      宜春,     11:54,     11:56,      02分,       154,         0,   228.5/-,           -/-/-,            -/-
  7,    南昌西,     12:38,     12:43,      05分,       198,         0,   301.5/-,           -/-/-,            -/-
  8,    鹰潭北,     13:18,     13:20,      02分,       238,         0,   359.5/-,           -/-/-,            -/-
  9,      上饶,     13:46,     13:49,      03分,       266,         0,     401/-,           -/-/-,            -/-
 10,      衢州,     14:17,     14:19,      02分,       297,         0,   442.5/-,           -/-/-,            -/-
 11,      金华,     14:40,     14:42,      02分,       320,         0,     471/-,           -/-/-,            -/-
 12,      义乌,     14:58,     15:00,      02分,       338,         0,     490/-,           -/-/-,            -/-
 13,    杭州东,     15:33,     15:35,      02分,       373,         0,     530/-,           -/-/-,            -/-
 14,      桐乡,     15:52,     15:54,      02分,       392,         0,   551.5/-,           -/-/-,            -/-
 15,    嘉善南,     16:09,     16:15,      06分,       409,         0,     572/-,           -/-/-,            -/-
 16,  上海虹桥,     16:38,     16:38,      00分,       438,         0,     603/-,           -/-/-,            -/-
