   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     08:42,         -,         -,         -,         -,               -,              -
  2,      庆盛,     09:03,     09:05,      02分,        21,         0,    49.5/-,           -/-/-,            -/-
  3,    广州南,     09:18,     09:22,      04分,        36,         0,    74.5/-,           -/-/-,            -/-
  4,    英德西,     09:58,     10:00,      02分,        76,         0,     139/-,           -/-/-,            -/-
  5,    郴州西,     10:47,     10:49,      02分,       125,         0,     249/-,           -/-/-,            -/-
  6,    耒阳西,     11:10,     11:12,      02分,       148,         0,   293.5/-,           -/-/-,            -/-
  7,    长沙南,     12:06,     12:11,      05分,       204,         0,   388.5/-,           -/-/-,            -/-
  8,    岳阳东,     12:44,     12:53,      09分,       242,         0,     448/-,           -/-/-,            -/-
  9,      武汉,     13:43,     13:47,      04分,       301,         0,     538/-,           -/-/-,            -/-
 10,    信阳东,     14:30,     14:32,      02分,       348,         0,     809/-,           -/-/-,            -/-
 11,  驻马店西,     14:57,     14:59,      02分,       375,         0,   852.5/-,           -/-/-,            -/-
 12,    漯河西,     15:17,     15:19,      02分,       395,         0,   875.5/-,           -/-/-,            -/-
 13,    许昌东,     15:35,     15:37,      02分,       413,         0,   898.5/-,           -/-/-,            -/-
 14,    郑州东,     16:02,     16:02,      00分,       440,         0,   927.5/-,           -/-/-,            -/-
