   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     08:05,         -,         -,         -,         -,               -,              -
  2,    昆山南,     08:24,     08:26,      02分,        19,         0,    24.5/-,           -/-/-,            -/-
  3,      苏州,     08:37,     08:39,      02分,        32,         0,    39.5/-,           -/-/-,            -/-
  4,      无锡,     08:54,     08:56,      02分,        49,         0,    59.5/-,           -/-/-,            -/-
  5,      常州,     09:10,     09:13,      03分,        65,         0,    74.5/-,           -/-/-,            -/-
  6,      丹阳,     09:29,     09:31,      02分,        84,         0,    94.5/-,           -/-/-,            -/-
  7,    南京南,     10:06,     10:10,      04分,       121,         0,   144.5/-,           -/-/-,            -/-
  8,      全椒,     10:31,     10:33,      02分,       146,         0,   164.5/-,           -/-/-,            -/-
  9,      肥东,     11:02,     11:04,      02分,       177,         0,     197/-,           -/-/-,            -/-
 10,      合肥,     11:22,     11:28,      06分,       197,         0,     205/-,           -/-/-,            -/-
 11,    水家湖,     11:50,     11:52,      02分,       225,         0,     237/-,           -/-/-,            -/-
 12,    淮南东,     12:01,     12:01,      00分,       236,         0,     246/-,           -/-/-,            -/-
