   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     17:46,         -,         -,         -,         -,               -,              -
  2,    鲅鱼圈,     18:26,     18:28,      02分,        40,         0,    68.5/-,           -/-/-,            -/-
  3,    鞍山西,     19:01,     19:03,      02分,        75,         0,   129.5/-,           -/-/-,            -/-
  4,      辽阳,     19:14,     19:16,      02分,        88,         0,   143.5/-,           -/-/-,            -/-
  5,      沈阳,     19:40,     19:47,      07分,       114,         0,   173.5/-,           -/-/-,            -/-
  6,    铁岭西,     20:09,     20:10,      01分,       143,         0,     200/-,           -/-/-,            -/-
  7,    四平东,     20:41,     20:43,      02分,       175,         0,     255/-,           -/-/-,            -/-
  8,    长春西,     21:09,     21:12,      03分,       203,         0,     304/-,           -/-/-,            -/-
  9,    德惠西,     21:38,     21:40,      02分,       232,         0,     339/-,           -/-/-,            -/-
 10,  哈尔滨西,     22:22,     22:22,      00分,       276,         0,   403.5/-,           -/-/-,            -/-
