   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     09:15,         -,         -,         -,         -,               -,              -
  2,    邢台东,     09:42,     09:49,      07分,        27,         0,    55.5/-,           -/-/-,            -/-
  3,    安阳东,     10:20,     10:22,      02分,        65,         0,   107.5/-,           -/-/-,            -/-
  4,    新乡东,     10:47,     10:49,      02分,        92,         0,   158.5/-,           -/-/-,            -/-
  5,    郑州东,     11:11,     11:16,      05分,       116,         0,   189.5/-,           -/-/-,            -/-
  6,  驻马店西,     12:02,     12:04,      02分,       167,         0,     283/-,           -/-/-,            -/-
  7,    信阳东,     12:29,     12:40,      11分,       194,         0,     332/-,           -/-/-,            -/-
  8,    孝感北,     12:58,     13:00,      02分,       223,         0,     363/-,           -/-/-,            -/-
  9,      武汉,     13:31,     13:36,      05分,       256,         0,   414.5/-,           -/-/-,            -/-
 10,    咸宁北,     14:00,     14:02,      02分,       285,         0,   448.5/-,           -/-/-,            -/-
 11,    长沙南,     15:01,     15:05,      04分,       346,         0,     550/-,           -/-/-,            -/-
 12,    郴州西,     16:10,     16:12,      02分,       415,         0,     665/-,           -/-/-,            -/-
 13,      韶关,     16:43,     16:48,      05分,       448,         0,   712.5/-,           -/-/-,            -/-
 14,      清远,     17:19,     17:21,      02分,       484,         0,   759.5/-,           -/-/-,            -/-
 15,    广州南,     17:52,     17:59,      07分,       517,         0,   785.5/-,           -/-/-,            -/-
 16,    深圳北,     18:30,     18:30,      00分,       555,         0,     860/-,           -/-/-,            -/-
