   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     11:05,         -,         -,         -,         -,               -,              -
  2,    天津南,     11:39,     11:41,      02分,        34,         0,    54.5/-,           -/-/-,            -/-
  3,    德州东,     12:25,     12:27,      02分,        80,         0,   144.5/-,           -/-/-,            -/-
  4,    济南西,     12:51,     12:53,      02分,       106,         0,   184.5/-,           -/-/-,            -/-
  5,      枣庄,     13:43,     13:45,      02分,       158,         0,     284/-,           -/-/-,            -/-
  6,      滁州,     14:59,     15:01,      02分,       234,         0,   418.5/-,           -/-/-,            -/-
  7,    南京南,     15:19,     15:21,      02分,       254,         0,   443.5/-,           -/-/-,            -/-
  8,    常州北,     15:53,     15:55,      02分,       288,         0,   493.5/-,           -/-/-,            -/-
  9,    苏州北,     16:17,     16:19,      02分,       312,         0,   523.5/-,           -/-/-,            -/-
 10,    昆山南,     16:30,     16:32,      02分,       325,         0,   533.5/-,           -/-/-,            -/-
 11,  上海虹桥,     16:50,     16:50,      00分,       345,         0,     553/-,           -/-/-,            -/-
