   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     07:53,         -,         -,         -,         -,               -,              -
  2,    天津西,     08:29,     08:32,      03分,        36,         0,    54.5/-,           -/-/-,            -/-
  3,      天津,     08:40,     08:42,      02分,        47,         0,    54.5/-,           -/-/-,            -/-
  4,      唐山,     09:14,     09:16,      02分,        81,         0,   110.5/-,           -/-/-,            -/-
  5,    秦皇岛,     09:53,     09:55,      02分,       120,         0,     178/-,           -/-/-,            -/-
  6,  葫芦岛北,     10:49,     10:50,      01分,       176,         0,   218.5/-,           -/-/-,            -/-
  7,    锦州南,     11:07,     11:08,      01分,       194,         0,     231/-,           -/-/-,            -/-
  8,    盘锦北,     11:32,     11:33,      01分,       219,         0,     251/-,           -/-/-,            -/-
  9,    沈阳北,     12:28,     12:30,      02分,       275,         0,     296/-,           -/-/-,            -/-
 10,    铁岭西,     12:49,     12:51,      02分,       296,         0,     321/-,           -/-/-,            -/-
 11,    长春西,     13:43,     13:46,      03分,       350,         0,     433/-,           -/-/-,            -/-
 12,    扶余北,     14:26,     14:28,      02分,       393,         0,     498/-,           -/-/-,            -/-
 13,    双城北,     14:42,     14:44,      02分,       409,         0,   524.5/-,           -/-/-,            -/-
 14,  哈尔滨西,     14:59,     14:59,      00分,       426,         0,   541.5/-,           -/-/-,            -/-
