   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      衢州,         -,     18:48,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      金华,     19:09,     19:11,       2分,        21,        78, 36.5/60.5,           -/-/-,           -/-
  3,      义乌,     19:27,     19:34,       7分,        39,       130,59.5/100.5,           -/-/-,           -/-
  4,      诸暨,     19:48,     19:54,       6分,        60,       186,  79.5/134,           -/-/-,           -/-
  5,    杭州东,     20:18,     20:21,       3分,        90,       239, 109.5/185,           -/-/-,           -/-
  6,      德清,     20:34,     20:36,       2分,       106,       274,   126/212,           -/-/-,           -/-
  7,      湖州,     20:49,     20:51,       2分,       121,       310,142.5/239.5,           -/-/-,           -/-
  8,      宜兴,     21:08,     21:10,       2分,       140,       366,   168/283,           -/-/-,           -/-
  9,      溧水,     21:32,     21:34,       2分,       164,       449,   206/347,           -/-/-,           -/-
 10,    南京南,     21:50,         -,          ,       182,       495, 227.5/383,           -/-/-,           -/-
