   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     08:36,         -,         -,         -,         -,               -,              -
  2,      温岭,     09:11,     09:13,      02分,        35,         0,    28.5/-,           -/-/-,            -/-
  3,      台州,     09:24,     09:26,      02分,        48,         0,    35.5/-,           -/-/-,            -/-
  4,      临海,     09:37,     09:39,      02分,        61,         0,    42.5/-,           -/-/-,            -/-
  5,      宁波,     10:28,     10:33,      05分,       112,         0,    88.5/-,           -/-/-,            -/-
  6,    余姚北,     10:52,     10:54,      02分,       136,         0,   104.5/-,           -/-/-,            -/-
  7,    绍兴北,     11:12,     11:14,      02分,       156,         0,     133/-,           -/-/-,            -/-
  8,    杭州东,     11:32,     11:38,      06分,       176,         0,     153/-,           -/-/-,            -/-
  9,      德清,     11:51,     11:58,      07分,       195,         0,     169/-,           -/-/-,            -/-
 10,      湖州,     12:11,     12:13,      02分,       215,         0,   185.5/-,           -/-/-,            -/-
 11,      宜兴,     12:30,     12:32,      02分,       234,         0,   211.5/-,           -/-/-,            -/-
 12,      溧阳,     12:43,     12:45,      02分,       247,         0,   225.5/-,           -/-/-,            -/-
 13,      溧水,     13:01,     13:03,      02分,       265,         0,   249.5/-,           -/-/-,            -/-
 14,    南京南,     13:20,     13:22,      02分,       284,         0,   270.5/-,           -/-/-,            -/-
 15,    蚌埠南,     14:04,     14:09,      05分,       328,         0,   346.5/-,           -/-/-,            -/-
 16,    徐州东,     14:45,     15:00,      15分,       369,         0,     411/-,           -/-/-,            -/-
 17,      泰安,     15:51,     15:54,      03分,       435,         0,     505/-,           -/-/-,            -/-
 18,    济南西,     16:12,     16:16,      04分,       456,         0,     528/-,           -/-/-,            -/-
 19,    德州东,     16:40,     16:42,      02分,       484,         0,   561.5/-,           -/-/-,            -/-
 20,    天津南,     17:26,     17:28,      02分,       530,         0,     632/-,           -/-/-,            -/-
 21,    北京南,     18:03,     18:03,      00分,       567,         0,     677/-,           -/-/-,            -/-
