   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     11:34,         -,         -,         -,         -,               -,              -
  2,    双城北,     11:49,     11:51,      02分,        15,         0,    17.5/-,           -/-/-,            -/-
  3,    长春西,     12:36,     12:38,      02分,        62,         0,   109.5/-,           -/-/-,            -/-
  4,    昌图西,     13:15,     13:17,      02分,       101,         0,   187.5/-,           -/-/-,            -/-
  5,    沈阳北,     13:50,     13:53,      03分,       136,         0,     245/-,           -/-/-,            -/-
  6,      辽中,     14:22,     14:23,      01分,       168,         0,   265.5/-,           -/-/-,            -/-
  7,    锦州南,     15:13,     15:14,      01分,       219,         0,     311/-,           -/-/-,            -/-
  8,    山海关,     16:11,     16:13,      02分,       277,         0,     359/-,           -/-/-,            -/-
  9,    秦皇岛,     16:27,     16:30,      03分,       293,         0,   370.5/-,           -/-/-,            -/-
 10,    北戴河,     16:41,     16:43,      02分,       307,         0,   375.5/-,           -/-/-,            -/-
 11,      滦河,     17:01,     17:03,      02分,       327,         0,   405.5/-,           -/-/-,            -/-
 12,      唐山,     17:21,     17:23,      02分,       347,         0,   433.5/-,           -/-/-,            -/-
 13,    滨海北,     17:39,     17:41,      02分,       365,         0,   458.5/-,           -/-/-,            -/-
 14,      天津,     18:02,     18:04,      02分,       388,         0,     488/-,           -/-/-,            -/-
 15,    天津西,     18:12,     18:15,      03分,       398,         0,     488/-,           -/-/-,            -/-
 16,    沧州西,     18:46,     18:48,      02分,       432,         0,   536.5/-,           -/-/-,            -/-
 17,    德州东,     19:15,     19:22,      07分,       461,         0,     584/-,           -/-/-,            -/-
 18,    济南西,     19:46,     19:48,      02分,       492,         0,     623/-,           -/-/-,            -/-
 19,      济南,     20:04,     20:06,      02分,       510,         0,     623/-,           -/-/-,            -/-
 20,      淄博,     20:48,     20:51,      03分,       554,         0,     665/-,           -/-/-,            -/-
 21,    青州市,     21:10,     21:12,      02分,       576,         0,     678/-,           -/-/-,            -/-
 22,      潍坊,     21:33,     21:35,      02分,       599,         0,     696/-,           -/-/-,            -/-
 23,    青岛北,     22:32,     22:32,      00分,       658,         0,   747.5/-,           -/-/-,            -/-
