   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     09:24,         -,         -,         -,         -,               -,              -
  2,      桐乡,     09:41,     09:43,      02分,        17,         0,    21.5/-,           -/-/-,            -/-
  3,    嘉兴南,     09:54,     09:56,      02分,        30,         0,    34.5/-,           -/-/-,            -/-
  4,  上海虹桥,     10:24,     10:28,      04分,        60,         0,      73/-,           -/-/-,            -/-
  5,    无锡东,     10:57,     10:58,      01分,        93,         0,   122.5/-,           -/-/-,            -/-
  6,    镇江南,     11:28,     11:30,      02分,       124,         0,   178.5/-,           -/-/-,            -/-
  7,    南京南,     11:49,     11:51,      02分,       145,         0,   208.5/-,           -/-/-,            -/-
  8,    徐州东,     13:05,     13:08,      03分,       221,         0,   354.5/-,           -/-/-,            -/-
  9,      泰安,     13:59,     14:00,      01分,       275,         0,   448.5/-,           -/-/-,            -/-
 10,    济南西,     14:18,     14:27,      09分,       294,         0,     473/-,           -/-/-,            -/-
 11,    天津南,     15:30,     15:32,      02分,       366,         0,     581/-,           -/-/-,            -/-
 12,    北京南,     16:06,     16:06,      00分,       402,         0,     626/-,           -/-/-,            -/-
