   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     08:56,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    信阳东,     09:39,     09:41,       2分,        43,        70,91.5/145.5,           -/-/-,           -/-
  3,  驻马店西,     10:06,     10:15,       9分,        70,       317,145.5/232.5,           -/-/-,           -/-
  4,    漯河西,     10:33,     10:36,       3分,        97,       381,174.5/279.5,           -/-/-,           -/-
  5,    许昌东,     10:54,     10:56,       2分,       118,       445,   204/326,           -/-/-,           -/-
  6,    郑州东,     11:19,     11:22,       3分,       143,       536,   244/391,           -/-/-,           -/-
  7,    安阳东,     12:03,     12:05,       2分,       187,       713,   317/508,           -/-/-,           -/-
  8,    邯郸东,     12:22,     12:25,       3分,       206,       773,   342/548,           -/-/-,           -/-
  9,    邢台东,     12:41,     12:43,       2分,       225,       826,   364/583,           -/-/-,           -/-
 10,    石家庄,     13:11,     13:19,       8分,       255,       948,414.5/663.5,           -/-/-,           -/-
 11,    保定东,     13:55,     14:12,      17分,       299,      1090,469.5/750.5,           -/-/-,           -/-
 12,    霸州西,     14:39,     14:43,       4分,       343,      1167,497.5/796.5,           -/-/-,           -/-
 13,      胜芳,     14:59,     15:03,       4分,       363,      1204,511.5/818.5,           -/-/-,           -/-
 14,    天津西,     15:19,     15:24,       5分,       383,      1237,524.5/839.5,           -/-/-,           -/-
 15,      天津,     15:32,     15:35,       3分,       396,      1242, 533.5/855,           -/-/-,           -/-
 16,  军粮城北,     15:48,     15:50,       2分,       412,      1262,   536/859,           -/-/-,           -/-
 17,      唐山,     16:14,     16:17,       3分,       438,      1356, 579/931.5,           -/-/-,           -/-
 18,      滦河,     16:34,     16:37,       3分,       458,      1417, 607/978.5,           -/-/-,           -/-
 19,    秦皇岛,     17:02,     17:04,       2分,       486,      1503,646.5/1045,           -/-/-,           -/-
 20,  葫芦岛北,     17:58,     17:59,       1分,       542,      1641,689/1098.5,           -/-/-,           -/-
 21,    锦州南,     18:15,     18:16,       1分,       559,      1684,701.5/1113.5,           -/-/-,           -/-
 22,    沈阳北,     19:33,     19:37,       4分,       637,      1907,  767/1192,           -/-/-,           -/-
 23,    铁岭西,     19:56,     19:58,       2分,       660,      1961,792/1231.5,           -/-/-,           -/-
 24,    四平东,     20:28,     20:30,       2分,       692,      2087,849.5/1324,           -/-/-,           -/-
 25,    长春西,     20:57,     20:59,       2分,       721,      2205,  904/1411,           -/-/-,           -/-
 26,    扶余北,     21:36,     21:38,       2分,       760,      2347,  969/1515,           -/-/-,           -/-
 27,  哈尔滨西,     22:03,         -,          ,       787,      2449,1012.5/1584.5,           -/-/-,           -/-
