   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南宁东,         -,     15:35,         -,         -,         -,         -,               -,              -
  2,    来宾北,     16:26,     16:28,      02分,        51,         0,      43/-,           -/-/-,            -/-
  3,      柳州,     16:57,     17:03,      06分,        82,         0,      62/-,           -/-/-,            -/-
  4,    鹿寨北,     17:31,     17:34,      03分,       116,         0,      79/-,           -/-/-,            -/-
  5,    永福南,     17:56,     17:59,      03分,       141,         0,      95/-,           -/-/-,            -/-
  6,      桂林,     18:19,     18:26,      07分,       164,         0,     108/-,           -/-/-,            -/-
  7,    兴安北,     19:01,     19:03,      02分,       206,         0,     127/-,           -/-/-,            -/-
  8,    全州南,     19:24,     19:26,      02分,       229,         0,     142/-,           -/-/-,            -/-
  9,      永州,     20:03,     20:05,      02分,       268,         0,   168.5/-,           -/-/-,            -/-
 10,      祁东,     20:34,     20:36,      02分,       299,         0,   186.5/-,           -/-/-,            -/-
 11,    衡阳东,     21:11,     21:13,      02分,       336,         0,     208/-,           -/-/-,            -/-
 12,    长沙南,     21:55,     21:58,      03分,       380,         0,   289.5/-,           -/-/-,            -/-
 13,    汨罗东,     22:19,     22:21,      02分,       404,         0,   324.5/-,           -/-/-,            -/-
 14,    岳阳东,     22:40,     22:42,      02分,       425,         0,     357/-,           -/-/-,            -/-
 15,      武汉,     23:33,     23:33,      00分,       478,         0,   453.5/-,           -/-/-,            -/-
