   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     09:27,         -,         -,         -,         -,               -,              -
  2,      德清,     09:40,     09:42,      02分,        13,         0,      16/-,           -/-/-,            -/-
  3,      湖州,     09:55,     09:57,      02分,        28,         0,    32.5/-,           -/-/-,            -/-
  4,      宜兴,     10:15,     10:17,      02分,        48,         0,    58.5/-,           -/-/-,            -/-
  5,    南京南,     10:51,     10:56,      05分,        84,         0,   117.5/-,           -/-/-,            -/-
  6,    蚌埠南,     11:38,     11:40,      02分,       131,         0,     198/-,           -/-/-,            -/-
  7,    徐州东,     12:17,     12:22,      05分,       170,         0,   265.5/-,           -/-/-,            -/-
  8,      泰安,     13:13,     13:15,      02分,       226,         0,   359.5/-,           -/-/-,            -/-
  9,    济南西,     13:32,     13:34,      02分,       245,         0,   383.5/-,           -/-/-,            -/-
 10,    沧州西,     14:20,     14:22,      02分,       293,         0,   461.5/-,           -/-/-,            -/-
 11,    天津西,     14:51,     14:51,      00分,       324,         0,     500/-,           -/-/-,            -/-
