   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     09:23,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     09:50,     09:52,      02分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,    海宁西,     10:07,     10:09,      02分,        44,         0,    60.5/-,           -/-/-,            -/-
  4,    杭州东,     10:23,     10:26,      03分,        60,         0,      73/-,           -/-/-,            -/-
  5,      金华,     11:11,     11:13,      02分,       108,         0,     147/-,           -/-/-,            -/-
  6,      上饶,     12:03,     12:06,      03分,       160,         0,   229.5/-,           -/-/-,            -/-
  7,  武夷山东,     12:36,     12:38,      02分,       193,         0,   282.5/-,           -/-/-,            -/-
  8,    建瓯西,     12:54,     12:56,      02分,       211,         0,   305.5/-,           -/-/-,            -/-
  9,    南平北,     13:12,     13:14,      02分,       229,         0,   327.5/-,           -/-/-,            -/-
 10,    闽清北,     13:34,     13:36,      02分,       251,         0,   356.5/-,           -/-/-,            -/-
 11,      福州,     13:56,     14:07,      11分,       273,         0,   377.5/-,           -/-/-,            -/-
 12,      莆田,     14:50,     14:52,      02分,       327,         0,   408.5/-,           -/-/-,            -/-
 13,      泉州,     15:17,     15:19,      02分,       354,         0,   428.5/-,           -/-/-,            -/-
 14,    厦门北,     15:44,     15:44,      00分,       381,         0,     449/-,           -/-/-,            -/-
