   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    厦门北,         -,     07:53,         -,         -,         -,         -,               -,              -
  2,      晋江,     08:11,     08:13,      02分,        18,         0,    12.5/-,           -/-/-,            -/-
  3,      泉州,     08:24,     08:26,      02分,        31,         0,    20.5/-,           -/-/-,            -/-
  4,      莆田,     08:51,     08:53,      02分,        58,         0,    40.5/-,           -/-/-,            -/-
  5,    福州南,     09:23,     09:29,      06分,        90,         0,    65.5/-,           -/-/-,            -/-
  6,      福州,     09:45,     09:59,      14分,       112,         0,    65.5/-,           -/-/-,            -/-
  7,    闽清北,     10:18,     10:20,      02分,       145,         0,    94.5/-,           -/-/-,            -/-
  8,    南平北,     10:40,     10:42,      02分,       167,         0,     127/-,           -/-/-,            -/-
  9,    建瓯西,     10:58,     11:00,      02分,       185,         0,   151.5/-,           -/-/-,            -/-
 10,  武夷山北,     11:23,     11:25,      02分,       210,         0,     191/-,           -/-/-,            -/-
 11,      上饶,     11:47,     11:50,      03分,       234,         0,   227.5/-,           -/-/-,            -/-
 12,      江山,     12:14,     12:16,      02分,       261,         0,   260.5/-,           -/-/-,            -/-
 13,      金华,     12:44,     12:48,      04分,       291,         0,   309.5/-,           -/-/-,            -/-
 14,      义乌,     13:04,     13:08,      04分,       311,         0,     331/-,           -/-/-,            -/-
 15,    杭州东,     13:42,     13:45,      03分,       349,         0,     376/-,           -/-/-,            -/-
 16,    嘉兴南,     14:08,     14:10,      02分,       375,         0,   410.5/-,           -/-/-,            -/-
 17,  上海虹桥,     14:38,     14:38,      00分,       405,         0,     449/-,           -/-/-,            -/-
