   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    天津西,         -,     10:33,         -,         -,         -,         -,               -,              -
  2,    沧州西,     11:03,     11:06,      03分,        30,         0,    49.5/-,           -/-/-,            -/-
  3,    济南西,     11:51,     11:53,      02分,        78,         0,   139.5/-,           -/-/-,            -/-
  4,    曲阜东,     12:25,     12:27,      02分,       112,         0,     199/-,           -/-/-,            -/-
  5,      枣庄,     12:51,     12:52,      01分,       138,         0,     239/-,           -/-/-,            -/-
  6,    徐州东,     13:10,     13:12,      02分,       157,         0,     264/-,           -/-/-,            -/-
  7,    淮南东,     14:01,     14:03,      02分,       208,         0,   347.5/-,           -/-/-,            -/-
  8,    合肥南,     14:41,     14:46,      05分,       248,         0,     393/-,           -/-/-,            -/-
  9,    巢湖东,     15:07,     15:09,      02分,       274,         0,   421.5/-,           -/-/-,            -/-
 10,      无为,     15:22,     15:24,      02分,       289,         0,     436/-,           -/-/-,            -/-
 11,      南陵,     15:43,     15:45,      02分,       310,         0,     461/-,           -/-/-,            -/-
 12,      泾县,     15:55,     15:57,      02分,       322,         0,     469/-,           -/-/-,            -/-
 13,    绩溪北,     16:17,     16:19,      02分,       344,         0,     495/-,           -/-/-,            -/-
 14,    黄山北,     16:34,     16:38,      04分,       361,         0,     510/-,           -/-/-,            -/-
 15,      婺源,     16:59,     17:01,      02分,       386,         0,     538/-,           -/-/-,            -/-
 16,      德兴,     17:12,     17:14,      02分,       399,         0,   549.5/-,           -/-/-,            -/-
 17,      上饶,     17:32,     17:36,      04分,       419,         0,   569.5/-,           -/-/-,            -/-
 18,  武夷山东,     18:05,     18:07,      02分,       452,         0,     612/-,           -/-/-,            -/-
 19,    建瓯西,     18:23,     18:25,      02分,       470,         0,     629/-,           -/-/-,            -/-
 20,    南平北,     18:41,     18:43,      02分,       488,         0,     646/-,           -/-/-,            -/-
 21,      福州,     19:19,     19:19,      00分,       526,         0,     685/-,           -/-/-,            -/-
