   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     09:51,         -,         -,         -,         -,               -,              -
  2,    松江南,     10:05,     10:07,      02分,        14,         0,    13.5/-,           -/-/-,            -/-
  3,      余杭,     10:38,     10:40,      02分,        47,         0,    15.5/-,           -/-/-,            -/-
  4,    杭州东,     10:50,     10:53,      03分,        59,         0,      73/-,           -/-/-,            -/-
  5,      诸暨,     11:16,     11:18,      02分,        85,         0,   103.5/-,           -/-/-,            -/-
  6,      金华,     11:43,     11:45,      02分,       112,         0,     147/-,           -/-/-,            -/-
  7,    玉山南,     12:22,     12:24,      02分,       151,         0,     214/-,           -/-/-,            -/-
  8,    鹰潭北,     12:57,     12:59,      02分,       186,         0,     271/-,           -/-/-,            -/-
  9,    南昌西,     13:34,     13:39,      05分,       223,         0,   331.5/-,           -/-/-,            -/-
 10,    萍乡北,     14:34,     14:38,      04分,       283,         0,   434.5/-,           -/-/-,            -/-
 11,    长沙南,     15:17,     15:17,      00分,       326,         0,     478/-,           -/-/-,            -/-
