   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     12:39,         -,         -,         -,         -,               -,              -
  2,      虎门,     12:56,     12:58,      02分,        17,         0,    39.5/-,           -/-/-,            -/-
  3,    广州南,     13:15,     13:19,      04分,        36,         0,    74.5/-,           -/-/-,            -/-
  4,      韶关,     14:10,     14:12,      02分,        91,         0,     179/-,           -/-/-,            -/-
  5,    郴州西,     14:43,     14:45,      02分,       124,         0,     249/-,           -/-/-,            -/-
  6,    耒阳西,     15:06,     15:08,      02分,       147,         0,   293.5/-,           -/-/-,            -/-
  7,    衡阳东,     15:25,     15:27,      02分,       166,         0,   318.5/-,           -/-/-,            -/-
  8,    长沙南,     16:07,     16:10,      03分,       208,         0,   388.5/-,           -/-/-,            -/-
  9,    岳阳东,     16:44,     16:46,      02分,       245,         0,     448/-,           -/-/-,            -/-
 10,    咸宁北,     17:16,     17:22,      06分,       277,         0,     503/-,           -/-/-,            -/-
 11,      武汉,     17:49,     18:02,      13分,       310,         0,   546.5/-,           -/-/-,            -/-
 12,      汉口,     18:19,     18:23,      04分,       340,         0,   546.5/-,           -/-/-,            -/-
 13,    天门南,     18:58,     19:00,      02分,       379,         0,   570.5/-,           -/-/-,            -/-
 14,      潜江,     19:19,     19:21,      02分,       400,         0,     586/-,           -/-/-,            -/-
 15,      荆州,     19:47,     19:49,      02分,       428,         0,   606.5/-,           -/-/-,            -/-
 16,    宜昌东,     20:23,     20:23,      00分,       464,         0,     632/-,           -/-/-,            -/-
