   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    长沙南,         -,     13:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    岳阳东,     14:03,     14:05,       2分,        33,       147,69.5/109.5,           -/-/-,           -/-
  3,    咸宁北,     14:35,     14:42,       7分,        65,       277,129.5/204.5,           -/-/-,           -/-
  4,      武汉,     15:07,     15:11,       4分,        97,       362,164.5/264.5,           -/-/-,           -/-
  5,      六安,     16:45,     16:47,       2分,       195,       632, 245.5/361,           -/-/-,           -/-
  6,    合肥南,     17:16,     17:27,      11分,       226,      1032,270.5/391.5,           -/-/-,           -/-
  7,      全椒,     18:03,     18:10,       7分,       273,      1130,   312/442,           -/-/-,           -/-
  8,    南京南,     18:32,     18:35,       3分,       302,      1186,331.5/463.5,           -/-/-,           -/-
  9,    常州北,     19:08,     19:09,       1分,       338,      1316,   391/564,           -/-/-,           -/-
 10,    无锡东,     19:26,     19:32,       6分,       356,      1373, 417.5/608,           -/-/-,           -/-
 11,    苏州北,     19:43,     19:45,       2分,       373,      1400,   430/629,           -/-/-,           -/-
 12,  上海虹桥,     20:08,         -,          ,       398,      1169, 467/691.5,           -/-/-,           -/-
