   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     09:27,         -,         -,         -,         -,               -,              -
  2,    保定东,     10:08,     10:10,      02分,        41,         0,    63.5/-,           -/-/-,            -/-
  3,    石家庄,     10:46,     10:50,      04分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    邢台东,     11:18,     11:20,      02分,       111,         0,   185.5/-,           -/-/-,            -/-
  5,    邯郸东,     11:36,     11:45,      09分,       129,         0,     209/-,           -/-/-,            -/-
  6,    安阳东,     12:02,     12:04,      02分,       155,         0,     236/-,           -/-/-,            -/-
  7,    新乡东,     12:30,     12:32,      02分,       183,         0,     281/-,           -/-/-,            -/-
  8,    郑州东,     12:53,     12:56,      03分,       206,         0,     309/-,           -/-/-,            -/-
  9,    漯河西,     13:29,     13:31,      02分,       242,         0,     373/-,           -/-/-,            -/-
 10,    信阳东,     14:09,     14:11,      02分,       282,         0,   446.5/-,           -/-/-,            -/-
 11,      武汉,     14:55,     14:55,      00分,       328,         0,   520.5/-,           -/-/-,            -/-
