   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     09:07,         -,         -,         -,         -,               -,              -
  2,    石家庄,     10:19,     10:22,      03分,        72,         0,   128.5/-,           -/-/-,            -/-
  3,    邯郸东,     11:01,     11:03,      02分,       114,         0,     209/-,           -/-/-,            -/-
  4,    安阳东,     11:21,     11:23,      02分,       134,         0,     236/-,           -/-/-,            -/-
  5,    鹤壁东,     11:37,     11:39,      02分,       150,         0,     255/-,           -/-/-,            -/-
  6,    郑州东,     12:12,     12:18,      06分,       185,         0,     309/-,           -/-/-,            -/-
  7,    许昌东,     12:40,     12:42,      02分,       213,         0,     347/-,           -/-/-,            -/-
  8,    漯河西,     12:58,     13:05,      07分,       231,         0,     373/-,           -/-/-,            -/-
  9,  驻马店西,     13:23,     13:25,      02分,       256,         0,   399.5/-,           -/-/-,            -/-
 10,    信阳东,     13:50,     13:52,      02分,       283,         0,   446.5/-,           -/-/-,            -/-
 11,      武汉,     14:36,     14:44,      08分,       329,         0,   520.5/-,           -/-/-,            -/-
 12,    岳阳东,     15:33,     15:35,      02分,       386,         0,     599/-,           -/-/-,            -/-
 13,    长沙南,     16:09,     16:17,      08分,       422,         0,     649/-,           -/-/-,            -/-
 14,    株洲西,     16:32,     16:34,      02分,       445,         0,     666/-,           -/-/-,            -/-
 15,    衡阳东,     17:01,     17:04,      03分,       474,         0,   705.5/-,           -/-/-,            -/-
 16,      祁东,     17:33,     17:35,      02分,       506,         0,   727.5/-,           -/-/-,            -/-
 17,      永州,     18:08,     18:11,      03分,       541,         0,   745.5/-,           -/-/-,            -/-
 18,    全州南,     18:47,     18:49,      02分,       580,         0,     772/-,           -/-/-,            -/-
 19,    兴安北,     19:10,     19:12,      02分,       603,         0,     787/-,           -/-/-,            -/-
 20,      桂林,     19:47,     19:50,      03分,       640,         0,     806/-,           -/-/-,            -/-
 21,      柳州,     20:53,     20:56,      03分,       706,         0,     852/-,           -/-/-,            -/-
 22,    来宾北,     21:25,     21:27,      02分,       738,         0,   871.5/-,           -/-/-,            -/-
 23,      宾阳,     21:51,     21:53,      02分,       764,         0,     890/-,           -/-/-,            -/-
 24,    南宁东,     22:24,     22:24,      00分,       797,         0,     914/-,           -/-/-,            -/-
