   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     15:52,         -,         -,         -,         -,               -,              -
  2,  五龙背东,     16:02,     16:04,      02分,        10,         0,       6/-,           -/-/-,            -/-
  3,      本溪,     16:41,     16:43,      02分,        49,         0,    45.5/-,           -/-/-,            -/-
  4,    沈阳南,     17:09,     17:11,      02分,        77,         0,      64/-,           -/-/-,            -/-
  5,    沈阳北,     17:27,     17:30,      03分,        95,         0,      73/-,           -/-/-,            -/-
  6,    开原西,     17:57,     17:59,      02分,       125,         0,   119.5/-,           -/-/-,            -/-
  7,  公主岭南,     18:31,     18:33,      02分,       159,         0,     181/-,           -/-/-,            -/-
  8,    长春西,     18:49,     18:51,      02分,       177,         0,     210/-,           -/-/-,            -/-
  9,    扶余北,     19:26,     19:28,      02分,       214,         0,     275/-,           -/-/-,            -/-
 10,  哈尔滨西,     19:54,     19:54,      00分,       242,         0,   317.5/-,           -/-/-,            -/-
