   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     06:45,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     07:12,     07:15,      03分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,      桐乡,     07:26,     07:28,      02分,        41,         0,    50.5/-,           -/-/-,            -/-
  4,    杭州东,     07:46,     07:49,      03分,        61,         0,      73/-,           -/-/-,            -/-
  5,      诸暨,     08:12,     08:14,      02分,        87,         0,   103.5/-,           -/-/-,            -/-
  6,      义乌,     08:28,     08:30,      02分,       103,         0,     123/-,           -/-/-,            -/-
  7,      龙游,     08:56,     08:58,      02分,       131,         0,   169.5/-,           -/-/-,            -/-
  8,      上饶,     09:33,     09:35,      02分,       168,         0,   229.5/-,           -/-/-,            -/-
  9,    鹰潭北,     10:01,     10:11,      10分,       196,         0,     276/-,           -/-/-,            -/-
 10,    抚州东,     10:25,     10:27,      02分,       220,         0,   295.5/-,           -/-/-,            -/-
 11,    进贤南,     10:40,     10:51,      11分,       235,         0,   312.5/-,           -/-/-,            -/-
 12,    南昌西,     11:10,     11:10,      00分,       265,         0,   336.5/-,           -/-/-,            -/-
