   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     15:28,         -,         -,         -,         -,               -,              -
  2,  公主岭南,     15:52,     15:54,      02分,        24,         0,    34.5/-,           -/-/-,            -/-
  3,    四平东,     16:08,     16:10,      02分,        40,         0,    59.5/-,           -/-/-,            -/-
  4,    铁岭西,     16:41,     16:43,      02分,        73,         0,   117.5/-,           -/-/-,            -/-
  5,    沈阳北,     17:01,     17:04,      03分,        93,         0,   142.5/-,           -/-/-,            -/-
  6,      辽中,     17:34,     17:35,      01分,       126,         0,   162.5/-,           -/-/-,            -/-
  7,      台安,     17:48,     17:49,      01分,       140,         0,   171.5/-,           -/-/-,            -/-
  8,    盘锦北,     18:10,     18:11,      01分,       162,         0,   187.5/-,           -/-/-,            -/-
  9,    锦州南,     18:35,     18:36,      01分,       187,         0,     208/-,           -/-/-,            -/-
 10,  葫芦岛北,     18:52,     18:53,      01分,       204,         0,   220.5/-,           -/-/-,            -/-
 11,    山海关,     19:36,     19:38,      02分,       248,         0,     256/-,           -/-/-,            -/-
 12,    秦皇岛,     19:52,     19:55,      03分,       264,         0,   267.5/-,           -/-/-,            -/-
 13,    北戴河,     20:06,     20:08,      02分,       278,         0,   272.5/-,           -/-/-,            -/-
 14,      唐山,     20:39,     20:41,      02分,       311,         0,   330.5/-,           -/-/-,            -/-
 15,    天津西,     21:18,     21:25,      07分,       350,         0,     385/-,           -/-/-,            -/-
 16,    济南西,     22:35,     22:35,      00分,       427,         0,     520/-,           -/-/-,            -/-
