   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     14:30,         -,         -,         -,         -,               -,              -
  2,    信阳东,     15:13,     15:15,      02分,        43,         0,    91.5/-,           -/-/-,            -/-
  3,    许昌东,     16:04,     16:06,      02分,        94,         0,     204/-,           -/-/-,            -/-
  4,    郑州东,     16:31,     16:34,      03分,       121,         0,     244/-,           -/-/-,            -/-
  5,    新乡东,     16:54,     16:56,      02分,       144,         0,     272/-,           -/-/-,            -/-
  6,    安阳东,     17:23,     17:25,      02分,       173,         0,     317/-,           -/-/-,            -/-
  7,    邯郸东,     17:42,     17:48,      06分,       192,         0,     342/-,           -/-/-,            -/-
  8,    石家庄,     18:27,     18:34,      07分,       237,         0,   414.5/-,           -/-/-,            -/-
  9,  正定机场,     18:48,     18:50,      02分,       258,         0,   429.5/-,           -/-/-,            -/-
 10,    定州东,     19:04,     19:06,      02分,       274,         0,   446.5/-,           -/-/-,            -/-
 11,    白洋淀,     19:34,     19:36,      02分,       304,         0,   485.5/-,           -/-/-,            -/-
 12,    霸州西,     19:54,     19:56,      02分,       324,         0,   497.5/-,           -/-/-,            -/-
 13,    天津西,     20:26,     20:26,      00分,       356,         0,   524.5/-,           -/-/-,            -/-
