   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     08:41,         -,         -,         -,         -,               -,              -
  2,    营口东,     09:48,     09:50,      02分,        67,         0,   102.5/-,           -/-/-,            -/-
  3,      盘锦,     10:17,     10:19,      02分,        96,         0,   143.5/-,           -/-/-,            -/-
  4,    锦州南,     10:52,     10:53,      01分,       131,         0,     177/-,           -/-/-,            -/-
  5,    山海关,     11:49,     11:51,      02分,       188,         0,     225/-,           -/-/-,            -/-
  6,    秦皇岛,     12:05,     12:09,      04分,       204,         0,   236.5/-,           -/-/-,            -/-
  7,      滨海,     13:02,     13:04,      02分,       261,         0,   334.5/-,           -/-/-,            -/-
  8,      天津,     13:21,     13:23,      02分,       280,         0,   334.5/-,           -/-/-,            -/-
  9,    天津西,     13:32,     13:40,      08分,       291,         0,     354/-,           -/-/-,            -/-
 10,    沧州西,     14:10,     14:12,      02分,       329,         0,   402.5/-,           -/-/-,            -/-
 11,    济南西,     14:58,     15:02,      04分,       377,         0,     489/-,           -/-/-,            -/-
 12,      泰安,     15:19,     15:21,      02分,       398,         0,   513.5/-,           -/-/-,            -/-
 13,    徐州东,     16:12,     16:17,      05分,       451,         0,     607/-,           -/-/-,            -/-
 14,      滁州,     17:18,     17:25,      07分,       517,         0,   713.5/-,           -/-/-,            -/-
 15,    南京南,     17:43,     17:46,      03分,       542,         0,     735/-,           -/-/-,            -/-
 16,    镇江南,     18:05,     18:07,      02分,       564,         0,     759/-,           -/-/-,            -/-
 17,    苏州北,     18:44,     18:46,      02分,       603,         0,   813.5/-,           -/-/-,            -/-
 18,  上海虹桥,     19:09,     19:09,      00分,       628,         0,   843.5/-,           -/-/-,            -/-
