   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     12:20,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     12:47,     12:50,      03分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,    海宁西,     13:05,     13:07,      02分,        45,         0,    60.5/-,           -/-/-,            -/-
  4,    杭州东,     13:21,     13:24,      03分,        61,         0,      73/-,           -/-/-,            -/-
  5,      义乌,     13:56,     13:58,      02分,        96,         0,     123/-,           -/-/-,            -/-
  6,      龙游,     14:24,     14:27,      03分,       124,         0,   169.5/-,           -/-/-,            -/-
  7,      上饶,     15:00,     15:02,      02分,       160,         0,   229.5/-,           -/-/-,            -/-
  8,    鹰潭北,     15:28,     15:30,      02分,       188,         0,     276/-,           -/-/-,            -/-
  9,    抚州东,     15:44,     15:46,      02分,       204,         0,   295.5/-,           -/-/-,            -/-
 10,    南昌西,     16:13,     16:13,      00分,       233,         0,   336.5/-,           -/-/-,            -/-
