   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     08:47,         -,         -,         -,         -,               -,              -
  2,      虎门,     09:04,     09:06,      02分,        17,         0,    39.5/-,           -/-/-,            -/-
  3,    广州南,     09:23,     09:27,      04分,        36,         0,    74.5/-,           -/-/-,            -/-
  4,      清远,     09:51,     09:53,      02分,        64,         0,     114/-,           -/-/-,            -/-
  5,      韶关,     10:25,     10:27,      02分,        98,         0,     179/-,           -/-/-,            -/-
  6,    郴州西,     10:58,     11:00,      02分,       131,         0,     249/-,           -/-/-,            -/-
  7,    长沙南,     12:11,     12:30,      19分,       204,         0,   388.5/-,           -/-/-,            -/-
  8,    湘潭北,     12:46,     12:48,      02分,       239,         0,   401.5/-,           -/-/-,            -/-
  9,    韶山南,     13:02,     13:04,      02分,       255,         0,     420/-,           -/-/-,            -/-
 10,    娄底南,     13:21,     13:24,      03分,       274,         0,     447/-,           -/-/-,            -/-
 11,    双峰北,     13:41,     13:43,      02分,       294,         0,   454.5/-,           -/-/-,            -/-
 12,      邵东,     14:09,     14:11,      02分,       322,         0,   468.5/-,           -/-/-,            -/-
 13,      邵阳,     14:30,     14:30,      00分,       343,         0,   479.5/-,           -/-/-,            -/-
