   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苍南,         -,     17:36,         -,         -,         -,         -,               -,              -
  2,      鳌江,     17:45,     17:47,      02分,         9,         0,       0/-,           -/-/-,            -/-
  3,    温州南,     18:06,     18:10,      04分,        30,         0,    16.5/-,           -/-/-,            -/-
  4,      青田,     18:28,     18:30,      02分,        52,         0,    31.5/-,           -/-/-,            -/-
  5,      丽水,     18:50,     18:52,      02分,        74,         0,      50/-,           -/-/-,            -/-
  6,    缙云西,     19:05,     19:07,      02分,        89,         0,    60.5/-,           -/-/-,            -/-
  7,    永康南,     19:18,     19:20,      02分,       102,         0,    68.5/-,           -/-/-,            -/-
  8,    武义北,     19:31,     19:34,      03分,       115,         0,      77/-,           -/-/-,            -/-
  9,      义乌,     19:59,     20:01,      02分,       143,         0,   104.5/-,           -/-/-,            -/-
 10,    杭州东,     20:33,     20:43,      10分,       177,         0,   154.5/-,           -/-/-,            -/-
 11,    松江南,     21:22,     21:24,      02分,       226,         0,   213.5/-,           -/-/-,            -/-
 12,  上海虹桥,     21:38,     21:42,      04分,       242,         0,   227.5/-,           -/-/-,            -/-
 13,      苏州,     22:07,     22:09,      02分,       271,         0,     266/-,           -/-/-,            -/-
 14,      无锡,     22:24,     22:26,      02分,       288,         0,   285.5/-,           -/-/-,            -/-
 15,      常州,     22:40,     22:42,      02分,       304,         0,   303.5/-,           -/-/-,            -/-
 16,    南京南,     23:28,     23:28,      00分,       352,         0,   370.5/-,           -/-/-,            -/-
