   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     14:16,         -,         -,         -,         -,               -,              -
  2,  瓦房店西,     14:42,     14:44,      02分,        26,         0,    35.5/-,           -/-/-,            -/-
  3,    营口东,     15:17,     15:19,      02分,        61,         0,    94.5/-,           -/-/-,            -/-
  4,    鞍山西,     15:39,     15:41,      02分,        83,         0,   129.5/-,           -/-/-,            -/-
  5,      沈阳,     16:11,     16:14,      03分,       115,         0,   173.5/-,           -/-/-,            -/-
  6,    铁岭西,     16:36,     16:38,      02分,       140,         0,     200/-,           -/-/-,            -/-
  7,    长春西,     17:30,     17:33,      03分,       194,         0,     304/-,           -/-/-,            -/-
  8,    扶余北,     18:08,     18:10,      02分,       232,         0,     363/-,           -/-/-,            -/-
  9,    双城北,     18:25,     18:27,      02分,       249,         0,   386.5/-,           -/-/-,            -/-
 10,  哈尔滨西,     18:42,     18:42,      00分,       266,         0,   403.5/-,           -/-/-,            -/-
